34,34
35,35
28,28
33,33
29,29
30,30
35,35
24,24
35,35
33,33
36,36
39,39
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
43,43
16,16
19,19
21,21
34,34
32,32
13,13
34,34
34,34
30,30
47,47
52,52
42,42
4,4
30,30
33,33
25,25
5,5
25,25
34,34
32,32
37,37
5,5
36,36
28,28
34,34
35,35
11,11
11,11
36,36
22,22
35,35
34,34
38,38
32,32
33,33
3,3
25,25
7,7
24,24
19,19
26,26
28,28
34,34
34,34
33,33
32,32
13,13
21,21
20,20
8,8
31,31
36,36
20,20
33,33
32,32
32,32
25,25
27,27
30,30
33,33
35,35
35,35
36,36
12,12
33,33
30,30
36,36
29,29
33,33
35,35
33,33
34,34
36,36
26,26
12,12
37,37
27,27
21,21
17,17
10,10
35,35
25,25
10,10
31,31
34,34
35,35
12,12
42,42
11,11
21,21
20,20
34,34
30,30
25,25
41,41
39,39
11,11
36,36
35,35
28,28
34,34
14,14
40,40
42,42
18,18
31,31
31,31
38,38
32,32
33,33
13,13
22,22
19,19
33,33
37,37
35,35
32,32
6,6
16,16
27,27
22,22
15,15
35,35
35,35
34,34
35,35
33,33
36,36
17,17
15,15
11,11
20,20
6,6
37,37
14,14
34,34
25,25
47,47
11,11
40,40
38,38
21,21
35,35
37,37
27,27
9,9
40,40
26,26
13,13
31,31
50,50
32,32
26,26
33,33
31,31
17,17
29,29
22,22
21,21
36,36
14,14
31,31
33,33
26,26
23,23
25,25
10,10
8,8
12,12
17,17
13,13
40,40
35,35
33,33
33,33
34,34
30,30
32,32
33,33
9,9
44,44
20,20
27,27
9,9
29,29
18,18
6,6
26,26
16,16
2,2
20,20
50,50
42,42
9,9
11,11
37,37
22,22
25,25
35,35
33,33
19,19
20,20
13,13
20,20
30,30
8,8
30,30
34,34
32,32
34,34
31,31
32,32
14,14
7,7
27,27
14,14
12,12
39,39
33,33
16,16
13,13
39,39
13,13
11,11
21,21
33,33
7,7
41,41
29,29
29,29
33,33
27,27
30,30
33,33
30,30
30,30
29,29
3,3
36,36
13,13
14,14
39,39
33,33
44,44
37,37
52,52
35,35
42,42
38,38
34,34
44,44
7,7
14,14
27,27
32,32
12,12
48,48
36,36
44,44
34,34
21,21
40,40
28,28
26,26
34,34
26,26
31,31
7,7
1,1
43,43
34,34
39,39
24,24
20,20
12,12
7,7
40,40
8,8
50,50
38,38
31,31
15,15
31,31
5,5
39,39
49,49
9,9
33,33
17,17
45,45
16,16
52,52
32,32
19,19
34,34
38,38
17,17
11,11
19,19
4,4
36,36
15,15
15,15
28,28
13,13
14,14
19,19
15,15
13,13
46,46
27,27
21,21
26,26
33,33
35,35
29,29
36,36
13,13
33,33
13,13
35,35
41,41
8,8
17,17
22,22
13,13
11,11
0,0
33,33
33,33
44,44
4,4
22,22
37,37
40,40
14,14
32,32
29,29
7,7
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
42,42
71,71
33,33
25,25
22,22
33,33
36,36
34,34
24,24
9,9
32,32
9,9
3,3
9,9
39,39
11,11
20,20
22,22
41,41
26,26
9,9
24,24
39,39
36,36
28,28
26,26
8,8
27,27
29,29
16,16
30,30
27,27
24,24
25,25
18,18
34,34
10,10
4,4
45,45
13,13
10,10
0,0
3,3
14,14
21,21
19,19
39,39
36,36
43,43
26,26
23,23
34,34
4,4
51,51
28,28
6,6
40,40
33,33
10,10
50,50
8,8
35,35
16,16
31,31
25,25
30,30
16,16
5,5
17,17
1,1
40,40
32,32
7,7
28,28
24,24
5,5
28,28
40,40
29,29
18,18
0,0
37,37
37,37
20,20
34,34
25,25
13,13
25,25
20,20
33,33
17,17
15,15
25,25
5,5
50,50
23,23
19,19
36,36
32,32
