29,29
32,32
25,25
20,20
13,13
25,25
34,34
11,11
11,11
21,21
33,33
4,4
21,21
29,29
34,34
34,34
28,28
33,33
33,33
8,8
23,23
20,20
44,44
28,28
17,17
24,24
30,30
34,34
33,33
28,28
35,35
7,7
28,28
31,31
13,13
29,29
31,31
32,32
28,28
30,30
15,15
22,22
9,9
20,20
24,24
8,8
32,32
23,23
10,10
26,26
35,35
23,23
31,31
24,24
15,15
18,18
16,16
20,20
15,15
16,16
3,3
34,34
17,17
16,16
43,43
40,40
42,42
29,29
33,33
38,38
29,29
35,35
40,40
10,10
18,18
61,61
15,15
31,31
33,33
33,33
11,11
28,28
38,38
37,37
50,50
48,48
24,24
32,32
32,32
20,20
17,17
11,11
14,14
26,26
5,5
4,4
21,21
18,18
38,38
30,30
43,43
36,36
17,17
22,22
20,20
36,36
29,29
22,22
29,29
34,34
11,11
26,26
58,58
58,58
32,32
36,36
34,34
30,30
11,11
22,22
26,26
17,17
11,11
27,27
15,15
47,47
25,25
42,42
41,41
22,22
16,16
15,15
10,10
19,19
20,20
26,26
40,40
34,34
14,14
9,9
37,37
9,9
20,20
10,10
36,36
22,22
26,26
17,17
17,17
27,27
32,32
29,29
42,42
35,35
23,23
17,17
16,16
24,24
21,21
20,20
20,20
51,51
29,29
22,22
42,42
16,16
25,25
41,41
16,16
14,14
38,38
9,9
18,18
24,24
9,9
33,33
12,12
13,13
35,35
35,35
32,32
26,26
32,32
20,20
36,36
27,27
33,33
34,34
38,38
12,12
22,22
9,9
22,22
37,37
20,20
15,15
33,33
33,33
31,31
17,17
21,21
9,9
36,36
22,22
18,18
31,31
8,8
14,14
25,25
39,39
39,39
35,35
25,25
34,34
19,19
35,35
47,47
34,34
40,40
27,27
13,13
13,13
19,19
39,39
30,30
19,19
11,11
25,25
24,24
37,37
12,12
14,14
41,41
16,16
4,4
33,33
5,5
35,35
45,45
20,20
33,33
2,2
12,12
11,11
12,12
9,9
12,12
5,5
45,45
44,44
20,20
10,10
33,33
40,40
11,11
35,35
17,17
9,9
35,35
28,28
15,15
20,20
10,10
23,23
18,18
16,16
17,17
7,7
26,26
33,33
39,39
14,14
26,26
32,32
28,28
3,3
34,34
19,19
35,35
25,25
24,24
28,28
17,17
15,15
49,49
27,27
33,33
35,35
20,20
33,33
38,38
30,30
32,32
28,28
28,28
35,35
25,25
16,16
41,41
38,38
35,35
17,17
38,38
30,30
30,30
31,31
2,2
6,6
36,36
35,35
33,33
20,20
37,37
34,34
22,22
24,24
38,38
17,17
35,35
35,35
12,12
9,9
22,22
19,19
25,25
11,11
12,12
26,26
11,11
28,28
24,24
3,3
21,21
11,11
6,6
38,38
12,12
37,37
37,37
8,8
10,10
20,20
29,29
28,28
31,31
11,11
16,16
35,35
34,34
36,36
6,6
20,20
33,33
16,16
31,31
50,50
5,5
12,12
27,27
17,17
28,28
36,36
44,44
25,25
28,28
40,40
26,26
40,40
8,8
34,34
49,49
31,31
27,27
14,14
36,36
32,32
36,36
19,19
45,45
8,8
19,19
34,34
20,20
3,3
38,38
32,32
34,34
34,34
4,4
23,23
27,27
33,33
22,22
33,33
4,4
26,26
34,34
9,9
29,29
12,12
29,29
32,32
30,30
34,34
52,52
11,11
11,11
24,24
45,45
48,48
28,28
49,49
17,17
22,22
7,7
34,34
25,25
20,20
33,33
36,36
39,39
32,32
45,45
35,35
25,25
35,35
34,34
21,21
34,34
24,24
35,35
28,28
35,35
8,8
18,18
37,37
34,34
29,29
45,45
15,15
30,30
13,13
38,38
35,35
9,9
6,6
30,30
28,28
37,37
28,28
3,3
24,24
37,37
31,31
24,24
8,8
15,15
14,14
20,20
15,15
38,38
10,10
15,15
39,39
42,42
27,27
35,35
34,34
24,24
21,21
3,3
42,42
38,38
22,22
19,19
28,28
9,9
20,20
29,29
16,16
23,23
40,40
36,36
14,14
24,24
36,36
19,19
32,32
31,31
17,17
43,43
13,13
19,19
36,36
15,15
4,4
31,31
43,43
7,7
35,35
12,12
10,10
33,33
36,36
37,37
34,34
42,42
15,15
42,42
40,40
21,21
24,24
16,16
13,13
4,4
14,14
30,30
12,12
30,30
33,33
11,11
38,38
37,37
30,30
30,30
4,4
42,42
29,29
34,34
17,17
34,34
12,12
31,31
10,10
29,29
23,23
33,33
30,30
27,27
37,37
44,44
15,15
22,22
20,20
12,12
12,12
31,31
1,1
15,15
14,14
30,30
22,22
38,38
26,26
72,72
33,33
18,18
26,26
9,9
36,36
33,33
28,28
10,10
38,38
29,29
15,15
14,14
18,18
1,1
11,11
22,22
53,53
12,12
12,12
29,29
18,18
0,0
14,14
36,36
12,12
32,32
24,24
11,11
5,5
28,28
10,10
42,42
12,12
9,9
10,10
10,10
29,29
27,27
30,30
35,35
36,36
37,37
10,10
18,18
17,17
17,17
5,5
35,35
7,7
15,15
54,54
25,25
36,36
9,9
32,32
22,22
30,30
31,31
34,34
36,36
51,51
8,8
32,32
28,28
39,39
25,25
18,18
33,33
13,13
5,5
15,15
37,37
40,40
19,19
17,17
31,31
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
33,33
37,37
32,32
47,47
15,15
7,7
48,48
24,24
38,38
31,31
1,1
35,35
22,22
22,22
22,22
22,22
22,22
22,22
22,22
22,22
26,26
11,11
35,35
17,17
30,30
73,73
25,25
31,31
35,35
37,37
35,35
18,18
19,19
35,35
12,12
4,4
31,31
26,26
34,34
39,39
30,30
9,9
41,41
24,24
2,2
31,31
20,20
47,47
27,27
8,8
36,36
30,30
37,37
35,35
38,38
35,35
20,20
27,27
28,28
39,39
37,37
2,2
25,25
25,25
35,35
16,16
22,22
35,35
36,36
19,19
20,20
31,31
42,42
8,8
18,18
12,12
10,10
35,35
27,27
4,4
14,14
11,11
22,22
27,27
37,37
31,31
7,7
19,19
38,38
39,39
33,33
33,33
1,1
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
23,23
37,37
40,40
24,24
37,37
34,34
4,4
37,37
36,36
11,11
36,36
49,49
20,20
28,28
52,52
11,11
9,9
30,30
26,26
56,56
24,24
47,47
18,18
20,20
50,50
35,35
29,29
37,37
14,14
32,32
23,23
38,38
44,44
12,12
17,17
4,4
35,35
6,6
22,22
32,32
39,39
34,34
28,28
29,29
37,37
9,9
31,31
37,37
33,33
0,0
14,14
46,46
16,16
32,32
28,28
11,11
28,28
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
19,19
22,22
22,22
46,46
1,1
35,35
24,24
21,21
30,30
27,27
27,27
33,33
21,21
9,9
11,11
29,29
18,18
41,41
17,17
19,19
28,28
33,33
21,21
34,34
23,23
30,30
34,34
15,15
3,3
7,7
37,37
29,29
16,16
37,37
30,30
31,31
40,40
36,36
32,32
38,38
34,34
39,39
38,38
31,31
12,12
22,22
41,41
34,34
25,25
14,14
30,30
37,37
0,0
17,17
31,31
27,27
42,42
24,24
12,12
15,15
28,28
59,59
41,41
37,37
42,42
16,16
35,35
36,36
32,32
32,32
26,26
31,31
35,35
7,7
51,51
25,25
25,25
30,30
17,17
10,10
26,26
31,31
32,32
23,23
8,8
34,34
34,34
24,24
36,36
28,28
12,12
29,29
31,31
31,31
0,0
18,18
23,23
34,34
2,2
30,30
56,56
25,25
33,33
46,46
32,32
46,46
30,30
18,18
29,29
29,29
29,29
29,29
41,41
39,39
37,37
20,20
40,40
25,25
35,35
31,31
33,33
19,19
6,6
39,39
11,11
10,10
42,42
35,35
8,8
35,35
16,16
36,36
14,14
57,57
11,11
38,38
22,22
9,9
3,3
9,9
20,20
19,19
16,16
0,0
50,50
34,34
40,40
28,28
37,37
51,51
19,19
4,4
22,22
29,29
6,6
15,15
3,3
25,25
33,33
9,9
23,23
27,27
13,13
42,42
15,15
47,47
21,21
38,38
12,12
12,12
32,32
33,33
23,23
8,8
25,25
15,15
11,11
11,11
31,31
36,36
18,18
23,23
19,19
37,37
37,37
35,35
27,27
55,55
15,15
33,33
15,15
7,7
3,3
24,24
26,26
32,32
42,42
35,35
46,46
34,34
21,21
6,6
9,9
27,27
5,5
22,22
19,19
28,28
19,19
6,6
27,27
34,34
28,28
34,34
0,0
36,36
37,37
26,26
17,17
23,23
48,48
42,42
35,35
32,32
19,19
0,0
1,1
34,34
15,15
50,50
26,26
25,25
56,56
29,29
28,28
29,29
10,10
36,36
49,49
26,26
50,50
46,46
34,34
48,48
5,5
35,35
39,39
4,4
39,39
32,32
38,38
20,20
15,15
12,12
4,4
3,3
16,16
33,33
38,38
24,24
37,37
19,19
22,22
11,11
12,12
36,36
16,16
31,31
34,34
19,19
5,5
27,27
33,33
36,36
12,12
22,22
12,12
36,36
35,35
2,2
30,30
29,29
28,28
25,25
11,11
10,10
32,32
23,23
34,34
49,49
33,33
37,37
22,22
15,15
14,14
48,48
26,26
43,43
26,26
37,37
43,43
17,17
38,38
30,30
37,37
34,34
11,11
34,34
35,35
21,21
22,22
37,37
32,32
41,41
30,30
49,49
5,5
19,19
25,25
18,18
15,15
31,31
3,3
0,0
5,5
33,33
18,18
36,36
36,36
25,25
39,39
56,56
58,58
40,40
7,7
34,34
38,38
16,16
16,16
45,45
25,25
11,11
39,39
25,25
34,34
19,19
36,36
26,26
30,30
41,41
25,25
30,30
29,29
10,10
32,32
11,11
41,41
35,35
34,34
16,16
34,34
32,32
35,35
39,39
10,10
11,11
0,0
13,13
25,25
10,10
47,47
49,49
24,24
24,24
12,12
12,12
24,24
38,38
17,17
0,0
31,31
0,0
38,38
36,36
54,54
35,35
22,22
42,42
14,14
35,35
7,7
52,52
38,38
25,25
19,19
30,30
33,33
32,32
17,17
17,17
20,20
25,25
25,25
14,14
31,31
20,20
34,34
15,15
16,16
16,16
16,16
16,16
16,16
16,16
8,8
21,21
35,35
49,49
24,24
51,51
37,37
42,42
38,38
9,9
28,28
35,35
11,11
34,34
12,12
8,8
54,54
2,2
18,18
36,36
24,24
5,5
45,45
29,29
22,22
24,24
20,20
30,30
32,32
40,40
33,33
30,30
19,19
18,18
25,25
3,3
12,12
32,32
14,14
14,14
33,33
29,29
13,13
6,6
12,12
21,21
24,24
26,26
25,25
13,13
39,39
37,37
28,28
41,41
6,6
37,37
29,29
19,19
50,50
16,16
34,34
38,38
8,8
42,42
10,10
18,18
3,3
22,22
22,22
41,41
21,21
12,12
39,39
35,35
5,5
30,30
31,31
42,42
52,52
33,33
18,18
39,39
15,15
23,23
20,20
33,33
12,12
42,42
22,22
40,40
10,10
38,38
10,10
38,38
36,36
41,41
42,42
19,19
