28,6
3,0
27,6
47,9
3,1
17,4
14,2
7,1
30,6
32,6
12,3
18,3
0,0
5,1
3,1
20,4
14,2
50,10
25,5
42,8
36,7
44,8
39,7
30,6
13,3
26,5
15,3
50,10
10,2
29,5
0,0
17,4
42,8
40,8
3,1
34,7
0,0
34,7
11,2
8,2
30,6
27,6
28,6
20,4
32,6
22,4
28,6
34,6
5,1
5,1
4,0
40,8
5,1
25,5
53,10
28,5
14,2
27,5
30,6
34,7
33,6
15,3
14,3
17,3
50,10
41,9
2,1
29,6
32,6
29,5
1,1
22,5
11,2
44,8
33,7
20,4
7,2
42,8
0,0
19,4
9,2
11,3
44,9
12,3
30,6
46,9
34,6
16,4
22,5
17,3
8,2
43,9
16,3
12,3
13,3
34,7
13,3
8,2
40,8
18,4
17,3
38,8
22,5
15,3
40,8
32,6
7,2
35,7
3,0
5,1
25,5
25,5
38,7
24,5
22,4
8,2
37,8
23,4
11,3
16,4
17,4
29,6
10,2
16,4
23,4
3,1
31,6
18,4
8,1
31,6
22,4
34,6
43,8
27,6
44,8
27,5
32,6
33,6
33,6
32,6
18,3
15,3
2,1
9,1
30,6
26,6
7,2
38,7
24,5
12,2
18,4
31,6
3,1
23,4
25,5
18,4
4,1
26,6
6,2
20,4
0,0
7,2
18,3
6,2
30,6
45,9
35,7
17,4
0,0
32,6
19,4
19,4
20,4
18,4
29,6
46,9
9,1
18,4
39,8
27,5
11,3
17,4
44,8
2,1
40,8
50,10
26,5
14,3
12,2
21,4
22,4
41,9
16,3
2,0
35,7
27,5
26,5
17,3
50,10
41,8
8,2
37,8
37,8
32,6
15,3
44,8
16,3
29,5
26,6
5,1
31,6
10,2
8,1
48,9
48,9
34,7
25,5
0,0
50,10
42,8
17,3
13,3
32,6
21,4
20,4
43,8
32,7
3,1
23,5
0,0
17,4
5,1
27,5
13,3
35,7
1,1
15,3
3,1
13,2
35,7
29,6
23,4
18,4
14,3
0,0
25,5
29,5
19,4
19,4
14,2
30,6
36,7
10,2
1,0
31,7
4,1
7,2
14,2
39,7
37,7
38,7
10,2
21,4
44,8
1,0
0,0
20,4
30,6
31,7
37,8
12,3
4,1
33,6
21,4
26,5
34,6
41,8
31,7
39,8
43,9
8,2
20,4
18,3
35,7
19,4
41,8
44,8
12,3
35,7
33,7
32,7
6,2
45,9
7,1
11,2
47,10
7,2
29,6
13,2
40,8
21,4
9,1
15,3
41,8
11,3
5,1
10,2
16,3
11,3
27,6
33,7
35,7
6,1
15,3
20,4
27,6
9,2
25,5
9,2
25,5
15,3
12,3
5,1
22,5
33,6
5,1
6,2
17,3
36,7
10,2
34,7
31,6
43,9
4,1
27,5
35,7
37,8
41,8
3,1
40,8
30,6
8,2
18,4
17,3
33,6
37,8
28,5
36,8
24,5
34,6
25,5
38,7
30,6
7,2
36,7
13,3
50,10
4,1
28,6
49,9
16,3
16,3
22,4
9,2
6,2
39,7
21,5
28,5
14,2
27,6
40,8
40,8
45,9
1,1
20,4
29,6
1,1
6,1
3,1
4,1
18,4
35,7
15,3
34,6
36,7
36,8
41,8
27,5
8,1
46,9
42,8
5,1
44,8
24,4
12,3
35,7
19,3
14,2
35,7
22,5
21,4
30,6
30,6
38,7
13,3
38,7
0,0
33,6
17,3
5,1
45,9
34,6
44,9
9,2
17,3
4,1
24,5
37,7
10,2
36,7
18,3
40,8
34,7
20,4
34,7
35,7
17,3
26,6
44,8
14,2
11,3
30,6
22,4
45,9
11,2
22,5
18,4
34,7
31,7
38,7
31,6
37,8
35,7
24,5
15,3
40,8
11,2
26,5
26,5
37,7
42,9
34,6
19,3
16,4
3,1
30,6
18,3
8,1
25,5
19,4
10,2
13,3
47,9
31,6
33,7
26,5
14,3
45,9
37,7
40,8
47,9
14,3
2,0
34,6
7,1
14,3
50,10
11,2
20,4
16,3
37,7
33,6
17,3
24,4
10,2
23,5
13,2
16,3
9,2
9,2
18,4
23,5
15,3
22,5
13,3
28,5
32,6
35,7
24,5
15,3
26,5
31,6
16,4
37,7
32,6
39,7
32,6
10,2
18,4
5,1
52,10
45,9
18,4
24,4
13,3
20,4
18,4
4,0
48,9
13,2
36,8
3,0
1,1
6,1
26,5
31,7
51,10
37,7
42,8
13,3
39,7
20,4
5,1
5,1
7,1
4,1
20,4
21,5
41,8
26,5
28,6
5,1
29,5
2,0
31,6
19,3
34,6
15,3
16,3
10,2
20,4
50,10
