Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.231,13.176,9.384,5157,-1.036
GoalBrain_4_2,1.452,24.896,9.163,5127,-1.011
GoalBrain_4_2,1.309,36.168,8.825,5165,-0.997
GoalBrain_4_2,1.323,47.643,8.941,5171,-0.994
GoalBrain_4_2,1.249,58.297,8.370,5123,-0.993
GoalBrain_4_2,1.323,69.059,8.346,5139,-0.986
GoalBrain_4_2,1.191,79.726,8.387,5141,-0.979
GoalBrain_4_2,1.312,90.197,8.114,5144,-0.974
GoalBrain_4_2,1.269,100.691,8.173,5166,-0.966
GoalBrain_4_2,1.209,111.226,8.303,5128,-0.959
GoalBrain_4_2,1.252,121.764,8.242,5171,-0.957
GoalBrain_4_2,1.308,132.618,8.453,5162,-0.940
GoalBrain_4_2,1.231,143.365,8.385,5136,-0.934
GoalBrain_4_2,1.203,154.112,8.531,5174,-0.921
GoalBrain_4_2,1.280,165.119,8.607,5173,-0.908
GoalBrain_4_2,1.332,175.956,8.412,5153,-0.887
GoalBrain_4_2,1.231,186.841,8.537,5173,-0.844
GoalBrain_4_2,1.258,197.327,8.204,5160,-0.823
GoalBrain_4_2,1.188,208.031,8.421,5153,-0.793
GoalBrain_4_2,1.265,218.658,8.286,5138,-0.765
GoalBrain_4_2,1.313,229.712,8.621,5151,-0.731
GoalBrain_4_2,1.256,240.329,8.303,5150,-0.706
GoalBrain_4_2,1.257,251.096,8.396,5174,-0.666
GoalBrain_4_2,1.180,261.845,8.518,5181,-0.627
GoalBrain_4_2,1.244,272.321,8.222,5124,-0.604
GoalBrain_4_2,1.276,283.155,8.428,5182,-0.574
GoalBrain_4_2,1.190,293.715,8.306,5165,-0.537
GoalBrain_4_2,1.246,304.444,8.372,5170,-0.509
GoalBrain_4_2,1.208,315.397,8.612,5178,-0.468
GoalBrain_4_2,1.119,326.032,8.439,5136,-0.443
GoalBrain_4_2,1.282,337.266,8.869,5160,-0.419
GoalBrain_4_2,1.078,347.780,8.354,5140,-0.401
GoalBrain_4_2,1.343,358.328,8.170,5183,-0.379
GoalBrain_4_2,1.158,368.933,8.419,5136,-0.362
GoalBrain_4_2,1.225,379.389,8.214,5147,-0.344
GoalBrain_4_2,1.193,390.239,8.569,5136,-0.322
GoalBrain_4_2,1.223,400.840,8.320,5121,-0.297
GoalBrain_4_2,1.234,411.170,8.093,5123,-0.278
GoalBrain_4_2,1.230,422.101,8.321,5133,-0.265
GoalBrain_4_2,1.182,432.477,8.139,5131,-0.246
GoalBrain_4_2,1.211,443.293,8.520,5177,-0.232
GoalBrain_4_2,1.273,454.059,8.396,5124,-0.219
GoalBrain_4_2,1.221,464.491,8.184,5148,-0.196
GoalBrain_4_2,1.158,475.073,8.350,5125,-0.181
GoalBrain_4_2,1.261,486.008,8.578,5137,-0.175
GoalBrain_4_2,1.161,496.855,8.538,5179,-0.166
GoalBrain_4_2,1.336,507.638,8.391,5148,-0.148
GoalBrain_4_2,1.452,518.908,8.702,5159,-0.130
GoalBrain_4_2,1.203,529.726,8.499,5121,-0.123
GoalBrain_4_2,1.262,541.197,9.019,5144,-0.111
GoalBrain_4_2,1.134,551.842,8.443,5193,-0.099
GoalBrain_4_2,1.288,562.577,8.385,5142,-0.088
GoalBrain_4_2,1.248,573.400,8.486,5166,-0.080
GoalBrain_4_2,1.200,584.225,8.560,5145,-0.068
GoalBrain_4_2,1.275,594.649,8.152,5129,-0.061
GoalBrain_4_2,1.256,605.578,8.587,5159,-0.048
GoalBrain_4_2,1.203,616.347,8.486,5140,-0.038
GoalBrain_4_2,1.225,626.788,8.162,5159,-0.027
GoalBrain_4_2,1.236,637.642,8.527,5159,-0.018
GoalBrain_4_2,1.235,648.112,8.178,5130,-0.003
GoalBrain_4_2,1.183,659.236,8.860,5168,0.002
GoalBrain_4_2,1.200,669.977,8.475,5130,0.010
