Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,15.460,4468.368,25.801,2592,-0.164
GoalBrain_4_2,16.239,4511.839,24.867,2592,-0.163
GoalBrain_4_2,16.924,4557.124,26.009,2622,-0.154
GoalBrain_4_2,15.784,4600.997,25.790,2565,-0.153
GoalBrain_4_2,17.238,4646.979,26.412,2611,-0.152
GoalBrain_4_2,15.861,4691.776,26.512,2586,-0.151
GoalBrain_4_2,17.438,4738.053,26.462,2618,-0.151
GoalBrain_4_2,16.016,4781.869,25.455,2563,-0.146
GoalBrain_4_2,17.092,4826.620,25.506,2591,-0.144
GoalBrain_4_2,16.506,4870.826,25.937,2600,-0.144
GoalBrain_4_2,15.514,4913.963,25.672,2624,-0.144
GoalBrain_4_2,15.563,4956.174,24.529,2591,-0.140
GoalBrain_4_2,15.574,4998.505,24.509,2570,-0.134
GoalBrain_4_2,16.158,5043.779,26.646,2576,-0.129
GoalBrain_4_2,16.288,5089.225,26.704,2581,-0.121
GoalBrain_4_2,17.538,5135.586,26.033,2593,-0.118
GoalBrain_4_2,17.940,5183.469,27.396,2606,-0.111
GoalBrain_4_2,16.230,5229.922,27.664,2586,-0.106
GoalBrain_4_2,17.330,5275.851,26.257,2618,-0.101
GoalBrain_4_2,15.482,5319.666,25.969,2574,-0.098
GoalBrain_4_2,15.479,5362.305,24.932,2579,-0.093
GoalBrain_4_2,21.198,5411.601,25.746,2569,-0.085
GoalBrain_4_2,17.714,5459.294,27.387,2590,-0.079
GoalBrain_4_2,17.219,5505.378,26.614,2581,-0.075
GoalBrain_4_2,17.389,5553.589,28.386,2622,-0.070
GoalBrain_4_2,16.752,5599.348,26.828,2590,-0.068
GoalBrain_4_2,16.537,5643.489,25.274,2570,-0.066
GoalBrain_4_2,16.938,5690.443,27.508,2563,-0.057
GoalBrain_4_2,16.554,5736.193,26.682,2600,-0.052
GoalBrain_4_2,16.688,5781.313,26.085,2561,-0.047
GoalBrain_4_2,17.269,5828.437,27.352,2619,-0.041
GoalBrain_4_2,16.479,5874.817,27.361,2576,-0.042
GoalBrain_4_2,17.106,5921.609,27.201,2598,-0.041
GoalBrain_4_2,15.531,5965.820,26.322,2564,-0.038
GoalBrain_4_2,16.471,6011.365,26.207,2602,-0.038
GoalBrain_4_2,16.228,6055.318,25.424,2562,-0.040
GoalBrain_4_2,16.179,6101.732,27.741,2562,-0.037
GoalBrain_4_2,16.720,6147.012,26.120,2573,-0.034
GoalBrain_4_2,16.894,6193.730,27.383,2606,-0.031
GoalBrain_4_2,16.834,6238.556,25.751,2600,-0.030
GoalBrain_4_2,16.771,6284.333,26.606,2597,-0.030
GoalBrain_4_2,16.612,6330.390,27.015,2564,-0.033
GoalBrain_4_2,17.060,6377.328,27.412,2583,-0.031
GoalBrain_4_2,15.878,6422.457,26.767,2596,-0.035
GoalBrain_4_2,15.602,6465.470,25.086,2569,-0.033
GoalBrain_4_2,15.467,6508.543,25.289,2603,-0.033
GoalBrain_4_2,15.787,6551.694,25.087,2583,-0.030
GoalBrain_4_2,15.800,6594.461,24.723,2573,-0.030
GoalBrain_4_2,16.510,6640.401,26.996,2613,-0.030
GoalBrain_4_2,16.472,6685.319,26.078,2584,-0.029
GoalBrain_4_2,16.592,6731.513,27.121,2606,-0.026
GoalBrain_4_2,16.526,6777.007,26.537,2578,-0.027
GoalBrain_4_2,17.254,6824.116,27.357,2577,-0.025
GoalBrain_4_2,16.131,6869.872,26.736,2614,-0.025
GoalBrain_4_2,16.319,6914.921,26.319,2579,-0.023
GoalBrain_4_2,18.361,6963.157,27.400,2624,-0.027
GoalBrain_4_2,17.513,7012.314,28.911,2572,-0.024
GoalBrain_4_2,16.618,7058.966,27.516,2582,-0.023
GoalBrain_4_2,17.936,7107.607,28.113,2608,-0.023
GoalBrain_4_2,17.003,7152.667,25.731,2567,-0.020
GoalBrain_4_2,17.436,7198.798,26.277,2590,-0.016
GoalBrain_4_2,17.120,7245.477,27.097,2595,-0.018
GoalBrain_4_2,16.571,7291.279,26.886,2587,-0.018
GoalBrain_4_2,17.557,7338.280,26.926,2624,-0.016
GoalBrain_4_2,16.780,7383.428,25.920,2606,-0.015
GoalBrain_4_2,17.504,7430.841,27.377,2612,-0.013
GoalBrain_4_2,15.767,7476.494,27.346,2568,-0.012
GoalBrain_4_2,16.259,7521.569,26.330,2561,-0.015
GoalBrain_4_2,15.991,7566.430,26.406,2587,-0.012
