Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,2.809,39.399,31.405,5145,-0.987
GoalBrain_4_2,2.693,73.239,27.696,5125,-0.990
GoalBrain_4_2,2.781,106.837,27.431,5145,-0.987
GoalBrain_4_2,2.703,140.316,27.379,5165,-0.957
GoalBrain_4_2,2.752,173.290,26.837,5134,-0.920
GoalBrain_4_2,2.700,206.012,26.712,5168,-0.879
GoalBrain_4_2,2.717,238.631,26.647,5138,-0.804
GoalBrain_4_2,2.746,271.237,26.553,5161,-0.737
GoalBrain_4_2,2.699,303.872,26.694,5138,-0.665
GoalBrain_4_2,2.685,336.938,26.832,5143,-0.569
GoalBrain_4_2,2.728,369.974,26.941,5149,-0.465
GoalBrain_4_2,2.751,402.785,26.722,5124,-0.400
GoalBrain_4_2,2.707,436.403,27.556,5127,-0.315
GoalBrain_4_2,2.710,470.081,27.652,5158,-0.319
GoalBrain_4_2,2.786,503.898,27.624,5177,-0.301
GoalBrain_4_2,2.749,537.111,27.044,5122,-0.290
GoalBrain_4_2,2.730,570.042,26.830,5143,-0.265
GoalBrain_4_2,2.864,618.696,42.383,5146,-0.221
GoalBrain_4_2,2.708,652.000,27.229,5225,-0.191
GoalBrain_4_2,2.718,685.200,26.878,5135,-0.160
GoalBrain_4_2,2.715,718.719,27.331,5204,-0.129
GoalBrain_4_2,2.729,751.645,26.825,5165,-0.105
GoalBrain_4_2,2.758,784.864,27.066,5178,-0.079
GoalBrain_4_2,2.764,817.847,26.929,5125,-0.047
GoalBrain_4_2,2.751,850.832,26.938,5123,-0.035
GoalBrain_4_2,2.678,883.637,26.848,5149,-0.021
GoalBrain_4_2,2.719,916.801,27.139,5163,-0.009
GoalBrain_4_2,2.709,949.671,26.867,5128,0.007
GoalBrain_4_2,2.758,982.980,26.938,5179,0.020
GoalBrain_4_2,2.754,1016.154,27.000,5160,0.039
GoalBrain_4_2,2.820,1049.124,26.805,5137,0.052
GoalBrain_4_2,2.733,1082.072,26.888,5146,0.066
GoalBrain_4_2,2.806,1114.988,26.723,5145,0.078
GoalBrain_4_2,2.774,1148.051,26.950,5158,0.095
GoalBrain_4_2,2.714,1181.316,27.268,5188,0.100
GoalBrain_4_2,2.718,1215.121,27.693,5226,0.106
GoalBrain_4_2,2.690,1249.069,27.854,5238,0.106
GoalBrain_4_2,2.703,1282.254,27.219,5126,0.110
GoalBrain_4_2,2.776,1315.749,27.075,5127,0.119
GoalBrain_4_2,2.763,1348.922,27.070,5142,0.125
GoalBrain_4_2,2.687,1382.057,27.099,5137,0.132
GoalBrain_4_2,2.758,1415.155,27.003,5157,0.135
GoalBrain_4_2,2.729,1448.379,27.152,5142,0.143
GoalBrain_4_2,2.759,1481.662,27.188,5176,0.147
GoalBrain_4_2,2.769,1515.327,27.527,5208,0.150
GoalBrain_4_2,2.799,1549.037,27.483,5216,0.154
GoalBrain_4_2,2.712,1582.498,27.323,5201,0.160
GoalBrain_4_2,2.710,1615.981,27.134,5137,0.168
GoalBrain_4_2,2.693,1649.356,27.263,5158,0.166
GoalBrain_4_2,2.741,1682.800,27.299,5146,0.171
GoalBrain_4_2,2.706,1716.299,27.387,5201,0.175
GoalBrain_4_2,2.716,1749.717,27.357,5204,0.179
GoalBrain_4_2,2.755,1783.916,27.986,5241,0.185
GoalBrain_4_2,2.756,1817.249,27.203,5139,0.192
GoalBrain_4_2,2.782,1850.700,27.309,5168,0.195
GoalBrain_4_2,2.767,1884.032,27.179,5147,0.199
GoalBrain_4_2,2.762,1917.339,27.166,5158,0.206
GoalBrain_4_2,2.738,1950.796,27.141,5167,0.214
GoalBrain_4_2,2.796,1984.212,27.297,5161,0.218
GoalBrain_4_2,2.751,2017.540,27.270,5183,0.222
GoalBrain_4_2,2.724,2050.881,27.316,5187,0.228
GoalBrain_4_2,2.754,2084.148,27.164,5151,0.230
GoalBrain_4_2,2.757,2117.335,27.107,5143,0.236
GoalBrain_4_2,2.717,2150.884,27.479,5164,0.239
GoalBrain_4_2,2.841,2184.183,27.128,5123,0.242
GoalBrain_4_2,2.751,2218.024,27.666,5122,0.249
GoalBrain_4_2,2.769,2252.297,27.823,5203,0.250
GoalBrain_4_2,2.691,2285.645,27.325,5147,0.253
GoalBrain_4_2,2.765,2319.187,27.424,5162,0.257
GoalBrain_4_2,2.720,2352.460,27.208,5125,0.261
GoalBrain_4_2,2.827,2385.871,27.285,5164,0.264
GoalBrain_4_2,2.725,2419.239,27.276,5132,0.270
GoalBrain_4_2,2.746,2452.522,27.224,5132,0.274
GoalBrain_4_2,2.715,2486.157,27.560,5221,0.277
GoalBrain_4_2,2.715,2519.565,27.312,5186,0.279
GoalBrain_4_2,2.759,2553.269,27.596,5185,0.283
GoalBrain_4_2,2.725,2587.027,27.433,5145,0.285
GoalBrain_4_2,2.761,2620.368,27.206,5136,0.288
GoalBrain_4_2,2.696,2654.004,27.514,5227,0.291
GoalBrain_4_2,2.755,2687.289,27.194,5122,0.294
GoalBrain_4_2,2.744,2720.490,27.077,5137,0.297
GoalBrain_4_2,2.734,2753.606,27.014,5142,0.302
GoalBrain_4_2,2.715,2786.988,27.318,5153,0.305
GoalBrain_4_2,2.759,2820.533,27.424,5188,0.309
GoalBrain_4_2,2.775,2854.090,27.458,5180,0.309
GoalBrain_4_2,2.732,2887.569,27.227,5150,0.310
GoalBrain_4_2,2.736,2921.418,27.764,5225,0.312
GoalBrain_4_2,2.714,2954.978,27.504,5186,0.312
GoalBrain_4_2,2.753,2988.929,27.795,5181,0.312
GoalBrain_4_2,2.769,3022.291,27.259,5144,0.312
GoalBrain_4_2,2.787,3055.870,27.405,5177,0.316
GoalBrain_4_2,2.749,3089.069,27.202,5122,0.318
GoalBrain_4_2,2.825,3122.901,27.617,5173,0.317
GoalBrain_4_2,2.731,3156.551,27.508,5176,0.319
GoalBrain_4_2,2.703,3189.836,27.214,5124,0.319
