Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.400,1102.939,8.545,5136,0.199
GoalBrain_4_2,1.215,1113.566,8.367,5175,0.201
GoalBrain_4_2,1.174,1124.179,8.429,5128,0.203
GoalBrain_4_2,1.220,1134.901,8.437,5131,0.208
GoalBrain_4_2,1.195,1145.485,8.402,5155,0.208
GoalBrain_4_2,1.182,1156.126,8.399,5170,0.210
GoalBrain_4_2,1.237,1166.822,8.415,5229,0.211
GoalBrain_4_2,1.202,1177.414,8.347,5141,0.211
GoalBrain_4_2,1.086,1187.753,8.256,5153,0.211
GoalBrain_4_2,1.061,1198.258,8.411,5158,0.211
GoalBrain_4_2,1.088,1208.903,8.498,5130,0.213
GoalBrain_4_2,1.155,1219.422,8.300,5172,0.213
GoalBrain_4_2,1.052,1230.344,8.594,5151,0.214
GoalBrain_4_2,1.209,1240.948,8.384,5129,0.214
GoalBrain_4_2,1.238,1251.546,8.312,5127,0.217
GoalBrain_4_2,1.275,1262.417,8.558,5137,0.217
GoalBrain_4_2,1.200,1272.921,8.287,5139,0.217
GoalBrain_4_2,1.183,1283.438,8.336,5124,0.218
GoalBrain_4_2,1.154,1293.931,8.323,5161,0.218
GoalBrain_4_2,1.127,1304.494,8.423,5137,0.220
GoalBrain_4_2,1.136,1314.994,8.351,5160,0.219
GoalBrain_4_2,1.276,1325.732,8.374,5155,0.220
GoalBrain_4_2,1.178,1336.394,8.427,5180,0.221
GoalBrain_4_2,1.180,1346.914,8.345,5168,0.222
GoalBrain_4_2,1.225,1357.532,8.429,5180,0.221
GoalBrain_4_2,1.265,1368.183,8.388,5167,0.221
GoalBrain_4_2,1.226,1378.714,8.305,5181,0.222
GoalBrain_4_2,1.078,1389.286,8.425,5170,0.225
GoalBrain_4_2,1.071,1399.989,8.563,5134,0.228
GoalBrain_4_2,1.184,1410.364,8.177,5130,0.229
GoalBrain_4_2,1.141,1421.194,8.590,5148,0.231
GoalBrain_4_2,1.186,1431.912,8.518,5162,0.232
GoalBrain_4_2,1.237,1442.544,8.387,5185,0.233
GoalBrain_4_2,1.151,1452.999,8.286,5139,0.233
GoalBrain_4_2,1.180,1463.871,8.630,5183,0.229
GoalBrain_4_2,1.344,1475.362,9.007,5134,0.231
GoalBrain_4_2,1.213,1486.126,8.492,5161,0.232
GoalBrain_4_2,1.543,1497.260,8.538,5162,0.232
GoalBrain_4_2,1.253,1508.522,8.832,5171,0.233
GoalBrain_4_2,1.283,1519.695,8.782,5169,0.234
GoalBrain_4_2,1.141,1530.351,8.462,5128,0.235
GoalBrain_4_2,1.129,1541.354,8.801,5122,0.236
GoalBrain_4_2,1.157,1551.776,8.241,5168,0.236
GoalBrain_4_2,1.233,1562.566,8.512,5136,0.238
GoalBrain_4_2,1.216,1573.302,8.464,5150,0.241
GoalBrain_4_2,1.239,1584.177,8.590,5154,0.241
GoalBrain_4_2,1.158,1594.851,8.514,5159,0.242
GoalBrain_4_2,1.116,1605.626,8.562,5151,0.243
GoalBrain_4_2,1.225,1616.397,8.501,5124,0.244
GoalBrain_4_2,1.226,1627.121,8.482,5172,0.247
GoalBrain_4_2,1.195,1638.397,8.731,5240,0.246
GoalBrain_4_2,1.231,1649.014,8.343,5161,0.246
GoalBrain_4_2,1.169,1659.614,8.365,5148,0.247
GoalBrain_4_2,1.127,1670.541,8.688,5144,0.250
GoalBrain_4_2,1.120,1681.549,8.776,5137,0.252
GoalBrain_4_2,1.329,1692.545,8.565,5174,0.252
GoalBrain_4_2,1.350,1703.740,8.740,5166,0.253
GoalBrain_4_2,1.273,1714.730,8.633,5169,0.253
GoalBrain_4_2,1.215,1725.395,8.408,5131,0.254
GoalBrain_4_2,1.240,1736.784,9.041,5167,0.256
GoalBrain_4_2,1.268,1747.515,8.409,5159,0.256
GoalBrain_4_2,1.294,1758.449,8.549,5144,0.258
GoalBrain_4_2,1.300,1769.867,8.953,5167,0.261
GoalBrain_4_2,1.658,1781.684,9.044,5173,0.258
GoalBrain_4_2,1.468,1793.941,9.554,5162,0.258
GoalBrain_4_2,2.151,1807.535,10.084,5126,0.260
GoalBrain_4_2,1.286,1819.629,9.587,5166,0.261
GoalBrain_4_2,1.234,1831.392,9.252,5137,0.262
GoalBrain_4_2,1.274,1842.251,8.537,5181,0.262
GoalBrain_4_2,1.346,1853.757,8.992,5150,0.265
GoalBrain_4_2,1.354,1864.923,8.694,5148,0.266
GoalBrain_4_2,1.195,1875.785,8.605,5182,0.266
GoalBrain_4_2,1.173,1886.475,8.470,5140,0.267
GoalBrain_4_2,1.197,1896.981,8.272,5141,0.267
GoalBrain_4_2,1.306,1908.022,8.694,5123,0.269
GoalBrain_4_2,1.393,1919.195,8.681,5160,0.270
GoalBrain_4_2,1.195,1930.179,8.714,5130,0.272
GoalBrain_4_2,1.180,1941.374,8.892,5171,0.274
GoalBrain_4_2,1.507,1954.280,10.056,5142,0.275
GoalBrain_4_2,1.313,1966.123,9.285,5170,0.276
GoalBrain_4_2,1.230,1977.206,8.716,5127,0.275
GoalBrain_4_2,1.251,1989.120,9.430,5149,0.278
