Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.466,1177.961,9.155,5166,0.126
GoalBrain_4_2,1.153,1188.817,8.610,5156,0.127
GoalBrain_4_2,1.449,1200.014,8.662,5145,0.132
GoalBrain_4_2,1.137,1210.946,8.721,5159,0.134
GoalBrain_4_2,1.358,1222.085,8.687,5151,0.137
GoalBrain_4_2,1.754,1235.092,9.994,5142,0.141
GoalBrain_4_2,1.806,1247.138,9.050,5170,0.142
GoalBrain_4_2,1.232,1259.310,9.674,5218,0.147
GoalBrain_4_2,1.292,1271.598,9.728,5138,0.150
GoalBrain_4_2,1.206,1282.450,8.619,5121,0.150
GoalBrain_4_2,1.338,1293.553,8.672,5174,0.152
GoalBrain_4_2,1.115,1304.284,8.584,5135,0.155
GoalBrain_4_2,1.374,1315.638,8.666,5157,0.157
GoalBrain_4_2,1.123,1326.365,8.546,5124,0.160
GoalBrain_4_2,1.487,1337.445,8.550,5167,0.163
GoalBrain_4_2,1.259,1349.512,9.566,5182,0.168
GoalBrain_4_2,1.376,1360.777,8.802,5135,0.171
GoalBrain_4_2,1.198,1371.584,8.492,5162,0.173
GoalBrain_4_2,1.328,1382.562,8.585,5129,0.176
GoalBrain_4_2,1.135,1393.337,8.561,5156,0.179
GoalBrain_4_2,1.626,1404.691,8.620,5155,0.182
GoalBrain_4_2,1.165,1415.912,8.927,5152,0.184
GoalBrain_4_2,1.379,1427.019,8.636,5169,0.187
GoalBrain_4_2,1.132,1437.951,8.720,5136,0.189
GoalBrain_4_2,1.349,1448.814,8.486,5140,0.192
GoalBrain_4_2,1.263,1459.639,8.498,5121,0.194
GoalBrain_4_2,1.361,1470.781,8.711,5155,0.196
GoalBrain_4_2,1.362,1481.895,8.661,5135,0.200
GoalBrain_4_2,1.354,1492.853,8.525,5173,0.202
GoalBrain_4_2,1.423,1503.938,8.563,5131,0.205
GoalBrain_4_2,1.194,1514.909,8.663,5159,0.209
GoalBrain_4_2,1.402,1526.005,8.599,5175,0.211
GoalBrain_4_2,1.150,1537.003,8.729,5129,0.214
GoalBrain_4_2,1.301,1548.113,8.655,5185,0.215
GoalBrain_4_2,1.298,1559.230,8.708,5139,0.218
GoalBrain_4_2,1.435,1570.738,8.953,5155,0.220
GoalBrain_4_2,1.239,1581.577,8.565,5133,0.220
GoalBrain_4_2,1.177,1592.389,8.591,5130,0.222
GoalBrain_4_2,1.232,1603.516,8.785,5123,0.224
GoalBrain_4_2,1.168,1614.110,8.387,5175,0.226
GoalBrain_4_2,1.318,1625.258,8.739,5126,0.228
GoalBrain_4_2,1.166,1636.036,8.574,5191,0.231
GoalBrain_4_2,1.336,1647.104,8.637,5125,0.232
GoalBrain_4_2,1.182,1658.199,8.801,5164,0.233
GoalBrain_4_2,1.337,1669.335,8.710,5178,0.235
GoalBrain_4_2,1.127,1680.083,8.556,5154,0.237
GoalBrain_4_2,1.350,1691.101,8.582,5160,0.239
GoalBrain_4_2,1.195,1702.023,8.643,5185,0.240
GoalBrain_4_2,1.221,1712.945,8.647,5128,0.243
GoalBrain_4_2,1.300,1724.024,8.671,5155,0.245
GoalBrain_4_2,1.171,1734.722,8.441,5129,0.247
GoalBrain_4_2,1.495,1746.139,8.604,5157,0.250
GoalBrain_4_2,1.152,1756.877,8.523,5149,0.251
GoalBrain_4_2,1.441,1767.994,8.559,5140,0.254
GoalBrain_4_2,1.181,1779.225,8.921,5168,0.256
GoalBrain_4_2,1.331,1790.338,8.710,5123,0.258
GoalBrain_4_2,1.250,1801.242,8.615,5180,0.258
GoalBrain_4_2,1.218,1812.099,8.577,5170,0.259
GoalBrain_4_2,1.355,1823.274,8.759,5136,0.261
GoalBrain_4_2,1.179,1834.407,8.831,5168,0.262
GoalBrain_4_2,1.306,1845.470,8.665,5140,0.261
GoalBrain_4_2,1.120,1856.215,8.569,5162,0.262
GoalBrain_4_2,1.383,1867.340,8.656,5162,0.263
GoalBrain_4_2,1.136,1878.249,8.696,5150,0.266
GoalBrain_4_2,1.386,1889.259,8.520,5123,0.266
GoalBrain_4_2,1.226,1900.207,8.651,5164,0.268
GoalBrain_4_2,1.216,1911.170,8.708,5133,0.270
GoalBrain_4_2,1.317,1922.262,8.679,5141,0.272
GoalBrain_4_2,1.195,1933.229,8.700,5166,0.275
GoalBrain_4_2,1.353,1944.400,8.714,5176,0.276
GoalBrain_4_2,1.200,1955.310,8.605,5181,0.277
GoalBrain_4_2,1.312,1966.402,8.660,5140,0.280
GoalBrain_4_2,1.178,1977.454,8.789,5125,0.282
GoalBrain_4_2,1.357,1988.639,8.744,5165,0.283
GoalBrain_4_2,1.218,1999.770,8.792,5149,0.284
GoalBrain_4_2,1.558,2011.143,8.724,5169,0.284
GoalBrain_4_2,1.204,2022.186,8.753,5172,0.286
GoalBrain_4_2,1.392,2033.494,8.784,5123,0.287
GoalBrain_4_2,1.178,2044.301,8.588,5133,0.288
GoalBrain_4_2,1.413,2055.525,8.748,5128,0.290
GoalBrain_4_2,1.252,2066.845,8.968,5183,0.291
GoalBrain_4_2,1.344,2078.048,8.760,5151,0.292
