Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,0.784,916.281,7.395,5185,0.157
GoalBrain_4_2,0.791,925.143,7.109,5151,0.160
GoalBrain_4_2,0.793,933.976,7.071,5138,0.166
GoalBrain_4_2,0.785,942.973,7.227,5139,0.166
GoalBrain_4_2,0.777,952.157,7.375,5227,0.166
GoalBrain_4_2,0.984,961.509,7.370,5149,0.168
GoalBrain_4_2,0.790,970.768,7.485,5177,0.167
GoalBrain_4_2,0.799,979.794,7.272,5140,0.166
GoalBrain_4_2,0.786,988.746,7.175,5123,0.167
GoalBrain_4_2,0.783,998.286,7.706,5154,0.166
GoalBrain_4_2,0.776,1007.265,7.221,5124,0.168
GoalBrain_4_2,0.794,1016.425,7.367,5171,0.167
GoalBrain_4_2,0.786,1025.747,7.519,5140,0.166
GoalBrain_4_2,0.792,1035.184,7.394,5136,0.166
GoalBrain_4_2,0.793,1044.338,7.389,5182,0.167
GoalBrain_4_2,0.783,1053.527,7.386,5145,0.169
GoalBrain_4_2,0.784,1062.560,7.283,5157,0.168
GoalBrain_4_2,0.788,1071.617,7.270,5130,0.171
GoalBrain_4_2,0.861,1080.864,7.367,5133,0.172
GoalBrain_4_2,0.780,1089.806,7.160,5156,0.174
GoalBrain_4_2,0.785,1099.040,7.419,5170,0.174
GoalBrain_4_2,0.780,1108.318,7.534,5138,0.175
GoalBrain_4_2,0.784,1117.545,7.385,5152,0.175
GoalBrain_4_2,0.777,1126.574,7.268,5148,0.175
GoalBrain_4_2,0.764,1135.586,7.299,5166,0.175
GoalBrain_4_2,0.776,1144.683,7.359,5149,0.177
GoalBrain_4_2,0.778,1153.765,7.291,5122,0.180
GoalBrain_4_2,0.783,1162.809,7.284,5125,0.180
GoalBrain_4_2,0.833,1171.756,7.123,5146,0.181
GoalBrain_4_2,0.799,1180.952,7.410,5142,0.185
GoalBrain_4_2,0.781,1190.038,7.317,5140,0.187
GoalBrain_4_2,0.788,1199.066,7.244,5147,0.188
GoalBrain_4_2,0.768,1208.131,7.253,5131,0.188
GoalBrain_4_2,0.806,1217.053,7.119,5161,0.189
GoalBrain_4_2,0.786,1226.181,7.322,5168,0.189
GoalBrain_4_2,0.798,1235.451,7.461,5181,0.190
GoalBrain_4_2,0.781,1244.566,7.321,5143,0.191
GoalBrain_4_2,0.787,1253.554,7.215,5143,0.192
GoalBrain_4_2,0.799,1262.676,7.310,5136,0.191
GoalBrain_4_2,0.877,1272.096,7.490,5148,0.193
GoalBrain_4_2,0.782,1280.972,7.133,5176,0.195
GoalBrain_4_2,0.788,1289.803,7.092,5172,0.196
GoalBrain_4_2,0.795,1298.990,7.376,5130,0.196
GoalBrain_4_2,0.798,1308.086,7.286,5149,0.198
GoalBrain_4_2,0.783,1317.038,7.170,5127,0.199
GoalBrain_4_2,0.777,1326.350,7.510,5148,0.201
GoalBrain_4_2,0.780,1335.245,7.134,5167,0.202
GoalBrain_4_2,0.776,1344.406,7.387,5146,0.203
GoalBrain_4_2,0.779,1353.530,7.273,5146,0.205
GoalBrain_4_2,0.767,1362.494,7.206,5172,0.207
GoalBrain_4_2,0.800,1371.570,7.274,5128,0.210
GoalBrain_4_2,0.812,1380.784,7.182,5124,0.212
