Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_1,3.335,3050.638,23.307,5247,0.196
GoalBrain_4_1,3.397,3080.028,22.191,5182,0.201
GoalBrain_4_1,3.238,3108.708,22.223,5241,0.200
GoalBrain_4_1,3.211,3137.025,21.935,5158,0.196
GoalBrain_4_1,3.211,3164.913,21.886,5160,0.196
GoalBrain_4_1,3.236,3193.268,22.285,5160,0.196
GoalBrain_4_1,3.399,3221.919,22.383,5160,0.196
GoalBrain_4_1,3.360,3250.423,22.308,5160,0.196
GoalBrain_4_1,3.358,3279.164,22.369,5193,0.178
GoalBrain_4_1,3.273,3308.759,22.495,5173,0.178
GoalBrain_4_1,3.292,3337.144,22.055,5160,0.178
GoalBrain_4_1,3.234,3366.301,22.212,5178,0.176
GoalBrain_4_1,3.354,3395.267,22.288,5175,0.177
GoalBrain_4_1,3.312,3423.731,22.041,5160,0.177
GoalBrain_4_1,3.314,3452.777,22.335,5171,0.174
GoalBrain_4_1,3.488,3483.179,22.960,5217,0.179
GoalBrain_4_1,3.278,3511.493,22.191,5160,0.179
GoalBrain_4_1,3.262,3540.027,22.386,5160,0.179
GoalBrain_4_1,3.214,3567.911,21.900,5160,0.179
GoalBrain_4_1,3.268,3595.789,21.816,5160,0.179
GoalBrain_4_1,3.332,3623.975,21.968,5160,0.162
GoalBrain_4_1,3.388,3653.361,22.283,5138,0.166
GoalBrain_4_1,3.317,3683.082,22.745,5210,0.166
GoalBrain_4_1,3.567,3713.281,22.810,5197,0.166
GoalBrain_4_1,3.255,3742.528,22.438,5166,0.166
GoalBrain_4_1,3.581,3772.032,22.403,5126,0.167
GoalBrain_4_1,3.554,3800.893,22.452,5160,0.167
GoalBrain_4_1,3.377,3829.551,21.922,5152,0.161
GoalBrain_4_1,3.570,3859.535,22.576,5191,0.160
GoalBrain_4_1,3.448,3887.421,21.596,5160,0.156
GoalBrain_4_1,3.250,3916.530,22.397,5163,0.156
GoalBrain_4_1,3.560,3946.521,22.743,5162,0.154
GoalBrain_4_1,3.165,3975.692,22.037,5145,0.158
GoalBrain_4_1,3.204,4004.213,21.763,5212,0.159
GoalBrain_4_1,3.256,4033.612,22.360,5134,0.161
GoalBrain_4_1,3.335,4062.282,22.110,5149,0.159
GoalBrain_4_1,3.143,4091.778,22.660,5123,0.161
GoalBrain_4_1,3.199,4120.441,22.459,5160,0.161
GoalBrain_4_1,3.181,4149.112,22.489,5160,0.161
GoalBrain_4_1,3.206,4176.468,21.470,5160,0.161
GoalBrain_4_1,3.163,4204.610,21.761,5209,0.149
GoalBrain_4_1,3.218,4232.931,21.687,5205,0.151
GoalBrain_4_1,3.234,4261.097,21.547,5128,0.149
GoalBrain_4_1,3.221,4289.171,21.862,5243,0.149
GoalBrain_4_1,3.250,4316.526,21.472,5160,0.149
GoalBrain_4_1,3.153,4343.984,21.588,5160,0.149
GoalBrain_4_1,3.272,4371.372,21.337,5160,0.149
GoalBrain_4_1,3.234,4399.904,22.368,5160,0.149
GoalBrain_4_1,3.661,4429.172,22.039,5221,0.136
GoalBrain_4_1,3.357,4458.620,22.924,5160,0.136
GoalBrain_4_1,3.232,4488.398,22.668,5198,0.137
GoalBrain_4_1,3.248,4517.074,21.742,5160,0.140
GoalBrain_4_1,3.244,4544.669,21.551,5160,0.140
GoalBrain_4_1,3.149,4573.118,21.839,5160,0.138
GoalBrain_4_1,3.191,4601.505,21.642,5135,0.142
GoalBrain_4_1,3.189,4630.025,21.789,5178,0.143
GoalBrain_4_1,3.125,4658.644,21.774,5206,0.146
GoalBrain_4_1,3.215,4687.024,21.639,5171,0.147
GoalBrain_4_1,3.165,4715.687,21.756,5133,0.152
GoalBrain_4_1,3.145,4744.718,22.083,5215,0.158
GoalBrain_4_1,3.139,4773.257,21.688,5174,0.160
GoalBrain_4_1,3.234,4801.813,21.908,5230,0.161
GoalBrain_4_1,3.141,4830.330,21.911,5205,0.162
GoalBrain_4_1,3.299,4858.910,21.589,5129,0.165
GoalBrain_4_1,3.134,4887.599,21.895,5193,0.169
GoalBrain_4_1,3.369,4918.951,23.826,5145,0.172
GoalBrain_4_1,3.340,4950.414,24.015,5199,0.174
GoalBrain_4_1,3.370,4980.049,23.132,5160,0.174
GoalBrain_4_1,3.222,5009.922,23.474,5160,0.174
GoalBrain_4_1,3.406,5040.010,23.467,5160,0.174
GoalBrain_4_1,3.568,5070.694,23.176,5129,0.168
GoalBrain_4_1,3.257,5101.365,23.158,5138,0.168
GoalBrain_4_1,3.823,5131.196,22.987,5160,0.168
GoalBrain_4_1,3.292,5159.843,22.360,5160,0.168
GoalBrain_4_1,3.277,5188.342,22.283,5160,0.168
GoalBrain_4_1,3.288,5215.980,21.679,5160,0.168
GoalBrain_4_1,3.250,5244.976,22.058,5244,0.161
GoalBrain_4_1,3.135,5273.396,21.976,5202,0.162
GoalBrain_4_1,3.201,5300.993,21.631,5160,0.162
GoalBrain_4_1,3.325,5328.627,21.502,5160,0.162
GoalBrain_4_1,3.228,5356.446,21.602,5160,0.162
GoalBrain_4_1,3.231,5384.028,21.741,5160,0.162
GoalBrain_4_1,3.165,5411.473,21.595,5160,0.162
GoalBrain_4_1,3.210,5439.837,21.741,5200,0.148
GoalBrain_4_1,3.155,5468.095,21.624,5171,0.146
GoalBrain_4_1,3.159,5495.523,21.436,5123,0.144
GoalBrain_4_1,3.271,5524.344,21.888,5198,0.145
GoalBrain_4_1,3.139,5553.190,21.940,5182,0.148
GoalBrain_4_1,3.215,5581.322,22.097,5160,0.148
GoalBrain_4_1,3.119,5609.109,21.893,5160,0.148
