Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,3.878,22.152,15.418,5138,-0.962
GoalBrain_4_2,4.531,47.868,19.958,5163,-0.959
GoalBrain_4_2,3.131,67.821,15.826,5125,-0.958
GoalBrain_4_2,3.080,88.171,16.230,5165,-0.939
GoalBrain_4_2,3.351,108.223,15.688,5127,-0.886
GoalBrain_4_2,3.024,127.927,15.675,5149,-0.821
GoalBrain_4_2,2.964,147.590,15.669,5141,-0.757
GoalBrain_4_2,3.286,168.968,17.028,5239,-0.681
GoalBrain_4_2,3.021,188.746,15.756,5131,-0.607
GoalBrain_4_2,3.158,208.889,15.965,5192,-0.544
GoalBrain_4_2,3.024,229.893,16.945,5122,-0.478
GoalBrain_4_2,3.341,251.175,16.895,5140,-0.416
GoalBrain_4_2,3.003,271.568,16.346,5136,-0.360
GoalBrain_4_2,3.331,292.604,16.655,5160,-0.318
GoalBrain_4_2,3.053,313.793,17.088,5161,-0.270
GoalBrain_4_2,2.968,334.003,16.210,5126,-0.220
GoalBrain_4_2,3.114,354.421,16.292,5176,-0.181
GoalBrain_4_2,2.999,375.066,16.621,5145,-0.154
GoalBrain_4_2,3.007,395.241,16.163,5126,-0.137
GoalBrain_4_2,2.967,416.414,17.161,5125,-0.106
GoalBrain_4_2,3.015,436.517,16.081,5144,-0.080
GoalBrain_4_2,3.172,457.139,16.394,5128,-0.061
GoalBrain_4_2,3.008,477.917,16.721,5157,-0.047
GoalBrain_4_2,3.365,498.088,15.805,5167,-0.021
GoalBrain_4_2,3.104,518.020,15.797,5171,-0.004
GoalBrain_4_2,2.962,538.049,16.059,5148,0.003
GoalBrain_4_2,3.422,558.859,16.390,5175,0.016
GoalBrain_4_2,3.010,578.784,15.904,5121,0.022
GoalBrain_4_2,3.096,599.449,16.547,5216,0.034
GoalBrain_4_2,3.251,620.330,16.614,5204,0.052
GoalBrain_4_2,3.058,641.697,17.256,5211,0.065
GoalBrain_4_2,3.131,662.004,16.167,5144,0.070
GoalBrain_4_2,3.186,682.718,16.487,5139,0.086
GoalBrain_4_2,3.002,703.371,16.585,5306,0.099
GoalBrain_4_2,2.969,724.913,17.479,5133,0.101
GoalBrain_4_2,3.196,746.002,16.864,5167,0.108
GoalBrain_4_2,3.132,766.092,15.940,5215,0.119
GoalBrain_4_2,2.975,786.435,16.354,5144,0.126
GoalBrain_4_2,3.184,807.674,16.711,5155,0.137
GoalBrain_4_2,3.252,827.649,15.755,5143,0.141
GoalBrain_4_2,3.110,848.141,16.386,5139,0.146
GoalBrain_4_2,3.080,869.868,17.549,5125,0.152
GoalBrain_4_2,3.045,890.191,16.251,5174,0.159
GoalBrain_4_2,3.333,910.781,16.231,5146,0.169
GoalBrain_4_2,3.006,931.565,16.668,5150,0.184
GoalBrain_4_2,3.173,953.100,17.313,5142,0.190
GoalBrain_4_2,3.471,973.491,15.943,5147,0.199
GoalBrain_4_2,2.926,994.696,17.202,5136,0.204
GoalBrain_4_2,2.873,1013.849,15.325,5150,0.211
GoalBrain_4_2,3.005,1033.791,15.932,5145,0.214
GoalBrain_4_2,2.965,1053.166,15.418,5143,0.223
GoalBrain_4_2,3.476,1075.755,17.991,5152,0.230
GoalBrain_4_2,3.780,1099.374,18.702,5166,0.228
GoalBrain_4_2,3.195,1121.024,17.385,5215,0.228
GoalBrain_4_2,3.207,1141.478,16.228,5135,0.226
GoalBrain_4_2,3.227,1162.478,16.766,5128,0.222
GoalBrain_4_2,3.102,1182.417,15.834,5122,0.223
GoalBrain_4_2,3.232,1203.554,16.855,5177,0.224
GoalBrain_4_2,3.252,1224.825,16.966,5163,0.223
GoalBrain_4_2,3.030,1244.947,16.067,5127,0.224
GoalBrain_4_2,3.021,1265.852,16.841,5130,0.224
GoalBrain_4_2,3.031,1286.585,16.647,5211,0.214
GoalBrain_4_2,3.176,1307.305,16.465,5152,0.215
GoalBrain_4_2,3.207,1328.331,16.793,5241,0.212
GoalBrain_4_2,3.113,1349.607,17.121,5151,0.213
GoalBrain_4_2,3.156,1371.117,17.294,5129,0.213
GoalBrain_4_2,3.104,1391.239,16.033,5138,0.214
GoalBrain_4_2,3.186,1413.107,17.614,5337,0.209
GoalBrain_4_2,3.121,1433.725,16.412,5228,0.211
GoalBrain_4_2,3.208,1454.479,16.515,5176,0.212
GoalBrain_4_2,2.995,1475.706,17.136,5198,0.213
GoalBrain_4_2,3.009,1496.174,16.401,5137,0.219
GoalBrain_4_2,3.121,1516.225,15.912,5136,0.221
GoalBrain_4_2,3.009,1536.754,16.489,5158,0.224
GoalBrain_4_2,3.052,1557.564,16.702,5196,0.228
GoalBrain_4_2,3.391,1578.312,16.337,5148,0.227
GoalBrain_4_2,3.128,1599.012,16.312,5162,0.231
GoalBrain_4_2,3.019,1620.026,16.966,5131,0.237
GoalBrain_4_2,3.158,1639.994,15.852,5197,0.240
GoalBrain_4_2,3.093,1660.932,16.786,5139,0.242
GoalBrain_4_2,3.123,1681.696,16.599,5172,0.242
GoalBrain_4_2,3.215,1703.003,17.019,5196,0.245
GoalBrain_4_2,3.150,1723.324,16.155,5124,0.247
GoalBrain_4_2,3.215,1744.586,16.982,5129,0.249
GoalBrain_4_2,3.229,1765.495,16.653,5183,0.248
GoalBrain_4_2,3.242,1786.128,16.415,5129,0.252
GoalBrain_4_2,3.177,1806.878,16.519,5210,0.254
GoalBrain_4_2,3.253,1827.808,16.626,5231,0.253
GoalBrain_4_2,3.556,1848.952,16.528,5125,0.250
GoalBrain_4_2,3.165,1869.726,16.550,5241,0.251
GoalBrain_4_2,3.243,1890.782,16.771,5174,0.252
GoalBrain_4_2,3.113,1912.124,17.178,5219,0.254
GoalBrain_4_2,3.398,1932.867,16.328,5195,0.251
GoalBrain_4_2,3.225,1953.855,16.726,5208,0.251
GoalBrain_4_2,3.104,1975.494,17.454,5238,0.254
GoalBrain_4_2,3.112,1996.115,16.495,5244,0.255
GoalBrain_4_2,3.165,2017.360,17.045,5130,0.256
GoalBrain_4_2,3.085,2038.298,16.774,5143,0.259
GoalBrain_4_2,3.239,2059.512,16.935,5169,0.262
GoalBrain_4_2,3.218,2079.824,16.094,5138,0.264
GoalBrain_4_2,3.276,2101.072,16.928,5153,0.267
GoalBrain_4_2,3.224,2122.039,16.709,5143,0.270
GoalBrain_4_2,3.050,2142.133,16.039,5125,0.271
GoalBrain_4_2,3.038,2163.099,16.871,5140,0.274
GoalBrain_4_2,3.078,2184.547,17.322,5206,0.276
GoalBrain_4_2,3.182,2204.908,16.157,5130,0.276
GoalBrain_4_2,3.175,2226.450,17.262,5185,0.278
GoalBrain_4_2,3.023,2246.828,16.348,5187,0.278
GoalBrain_4_2,3.281,2268.377,17.210,5134,0.280
GoalBrain_4_2,3.181,2288.833,16.264,5151,0.281
GoalBrain_4_2,3.186,2309.238,16.180,5151,0.282
GoalBrain_4_2,3.199,2329.506,16.039,5130,0.284
GoalBrain_4_2,3.178,2350.281,16.579,5197,0.286
GoalBrain_4_2,3.299,2371.528,16.901,5186,0.288
GoalBrain_4_2,3.079,2392.864,16.948,5199,0.289
GoalBrain_4_2,3.356,2413.136,15.924,5157,0.290
GoalBrain_4_2,3.087,2434.519,17.247,5125,0.292
GoalBrain_4_2,3.010,2455.564,16.999,5148,0.293
GoalBrain_4_2,3.131,2476.316,16.597,5121,0.296
GoalBrain_4_2,3.312,2497.265,16.591,5171,0.297
GoalBrain_4_2,3.243,2518.276,16.699,5177,0.298
GoalBrain_4_2,3.312,2538.882,16.290,5139,0.300
GoalBrain_4_2,3.054,2560.310,17.301,5143,0.300
GoalBrain_4_2,3.298,2580.765,16.138,5162,0.300
GoalBrain_4_2,3.186,2601.664,16.682,5144,0.303
GoalBrain_4_2,3.049,2622.514,16.788,5128,0.306
GoalBrain_4_2,3.263,2642.716,15.898,5177,0.307
GoalBrain_4_2,3.307,2663.793,16.768,5121,0.308
GoalBrain_4_2,3.123,2684.593,16.611,5142,0.310
GoalBrain_4_2,3.200,2706.661,17.770,5181,0.310
GoalBrain_4_2,3.079,2727.298,16.536,5143,0.311
GoalBrain_4_2,3.227,2748.320,16.770,5156,0.311
GoalBrain_4_2,3.112,2769.704,17.148,5203,0.312
GoalBrain_4_2,3.047,2790.213,16.436,5141,0.312
GoalBrain_4_2,3.055,2811.723,17.383,5232,0.312
GoalBrain_4_2,3.449,2832.433,16.221,5139,0.312
GoalBrain_4_2,3.102,2853.463,16.903,5165,0.309
GoalBrain_4_2,3.026,2874.434,16.888,5210,0.310
GoalBrain_4_2,3.065,2895.224,16.693,5134,0.309
GoalBrain_4_2,3.087,2916.539,17.182,5237,0.308
GoalBrain_4_2,3.145,2937.420,16.681,5175,0.308
GoalBrain_4_2,3.441,2958.508,16.536,5136,0.307
GoalBrain_4_2,3.150,2978.867,16.212,5134,0.309
GoalBrain_4_2,3.110,3000.079,17.043,5141,0.309
GoalBrain_4_2,3.153,3021.706,17.398,5165,0.308
GoalBrain_4_2,3.147,3042.632,16.729,5199,0.308
GoalBrain_4_2,3.168,3063.671,16.836,5220,0.310
GoalBrain_4_2,2.994,3084.363,16.666,5142,0.310
GoalBrain_4_2,3.096,3105.250,16.727,5144,0.309
GoalBrain_4_2,3.240,3126.060,16.534,5143,0.309
GoalBrain_4_2,3.062,3147.975,17.776,5151,0.310
GoalBrain_4_2,3.332,3167.986,15.670,5165,0.311
GoalBrain_4_2,3.127,3188.974,16.568,5183,0.313
GoalBrain_4_2,3.023,3209.574,16.538,5194,0.313
GoalBrain_4_2,3.143,3230.455,16.721,5148,0.312
GoalBrain_4_2,3.438,3251.658,16.678,5150,0.313
GoalBrain_4_2,3.190,3272.392,16.489,5188,0.313
GoalBrain_4_2,3.108,3293.349,16.839,5138,0.314
GoalBrain_4_2,3.034,3314.139,16.733,5202,0.314
GoalBrain_4_2,3.043,3335.357,17.121,5134,0.315
GoalBrain_4_2,3.109,3356.179,16.675,5187,0.315
GoalBrain_4_2,3.207,3377.011,16.619,5133,0.315
GoalBrain_4_2,3.312,3397.716,16.383,5124,0.316
GoalBrain_4_2,3.113,3419.013,17.124,5189,0.316
GoalBrain_4_2,3.274,3440.141,16.813,5128,0.316
GoalBrain_4_2,3.148,3460.692,16.399,5158,0.316
GoalBrain_4_2,3.176,3481.431,16.528,5123,0.317
GoalBrain_4_2,3.171,3502.196,16.574,5131,0.317
GoalBrain_4_2,3.015,3522.439,16.212,5213,0.317
GoalBrain_4_2,3.135,3543.311,16.719,5213,0.316
GoalBrain_4_2,3.209,3564.120,16.542,5129,0.317
GoalBrain_4_2,3.073,3584.423,16.212,5157,0.317
GoalBrain_4_2,3.093,3605.837,17.231,5158,0.318
GoalBrain_4_2,3.133,3626.944,16.925,5138,0.317
GoalBrain_4_2,3.356,3647.751,16.430,5124,0.319
GoalBrain_4_2,3.087,3668.395,16.509,5141,0.318
GoalBrain_4_2,3.126,3688.944,16.412,5172,0.320
GoalBrain_4_2,3.235,3710.038,16.820,5151,0.320
GoalBrain_4_2,3.268,3730.263,15.991,5135,0.322
GoalBrain_4_2,3.152,3751.656,17.202,5122,0.322
GoalBrain_4_2,3.281,3772.668,16.687,5148,0.321
GoalBrain_4_2,3.241,3792.980,16.058,5126,0.321
GoalBrain_4_2,3.218,3813.872,16.641,5143,0.322
GoalBrain_4_2,3.178,3835.322,17.215,5182,0.322
GoalBrain_4_2,3.059,3855.967,16.555,5132,0.323
GoalBrain_4_2,3.264,3877.084,16.813,5149,0.322
GoalBrain_4_2,3.046,3898.356,17.137,5184,0.321
GoalBrain_4_2,3.466,3919.865,16.994,5189,0.322
GoalBrain_4_2,3.269,3940.954,16.764,5219,0.323
GoalBrain_4_2,3.120,3962.154,17.024,5200,0.323
GoalBrain_4_2,3.082,3983.006,16.463,5163,0.323
GoalBrain_4_2,3.185,4003.990,16.766,5207,0.324
GoalBrain_4_2,3.177,4025.375,17.134,5185,0.323
GoalBrain_4_2,3.028,4047.011,17.531,5218,0.324
GoalBrain_4_2,3.406,4068.202,16.754,5223,0.324
GoalBrain_4_2,3.154,4089.083,16.665,5221,0.324
GoalBrain_4_2,3.031,4109.934,16.774,5168,0.324
GoalBrain_4_2,3.228,4131.007,16.794,5199,0.325
GoalBrain_4_2,3.259,4152.101,16.809,5135,0.326
GoalBrain_4_2,3.141,4173.414,17.141,5158,0.327
GoalBrain_4_2,3.347,4194.588,16.800,5235,0.327
GoalBrain_4_2,3.116,4216.144,17.368,5166,0.327
GoalBrain_4_2,3.223,4237.112,16.716,5128,0.327
GoalBrain_4_2,3.041,4257.994,16.815,5125,0.327
GoalBrain_4_2,3.383,4279.138,16.713,5178,0.327
GoalBrain_4_2,3.271,4300.127,16.671,5131,0.328
GoalBrain_4_2,3.218,4320.783,16.438,5153,0.328
GoalBrain_4_2,3.097,4341.523,16.620,5124,0.328
GoalBrain_4_2,3.261,4362.515,16.701,5165,0.328
GoalBrain_4_2,3.138,4384.098,17.371,5172,0.329
GoalBrain_4_2,3.230,4404.833,16.500,5122,0.329
GoalBrain_4_2,3.070,4425.585,16.636,5167,0.330
GoalBrain_4_2,3.065,4447.197,17.485,5192,0.330
GoalBrain_4_2,3.217,4469.026,17.551,5185,0.331
GoalBrain_4_2,3.335,4489.506,16.148,5158,0.331
GoalBrain_4_2,3.367,4510.866,16.949,5238,0.331
GoalBrain_4_2,3.150,4532.144,17.065,5124,0.332
GoalBrain_4_2,3.247,4553.454,17.030,5127,0.333
GoalBrain_4_2,3.162,4574.153,16.512,5206,0.333
GoalBrain_4_2,3.130,4595.276,16.957,5162,0.334
GoalBrain_4_2,3.203,4616.732,17.199,5124,0.335
GoalBrain_4_2,3.165,4637.785,16.901,5183,0.336
GoalBrain_4_2,3.086,4658.373,16.491,5132,0.336
GoalBrain_4_2,3.128,4679.458,16.918,5188,0.337
GoalBrain_4_2,3.365,4700.718,16.867,5125,0.337
GoalBrain_4_2,3.215,4721.848,16.869,5153,0.337
GoalBrain_4_2,3.119,4742.538,16.547,5146,0.337
GoalBrain_4_2,3.333,4763.666,16.761,5133,0.337
GoalBrain_4_2,3.074,4784.560,16.522,5181,0.338
GoalBrain_4_2,3.195,4806.108,17.261,5195,0.339
GoalBrain_4_2,3.126,4826.799,16.602,5131,0.339
GoalBrain_4_2,3.357,4847.901,16.676,5124,0.338
GoalBrain_4_2,3.038,4868.809,16.857,5129,0.339
GoalBrain_4_2,3.220,4890.005,16.927,5164,0.340
GoalBrain_4_2,3.341,4911.054,16.679,5125,0.340
GoalBrain_4_2,3.422,4932.735,17.186,5165,0.340
GoalBrain_4_2,3.096,4953.691,16.810,5167,0.340
GoalBrain_4_2,3.338,4974.932,16.862,5128,0.341
GoalBrain_4_2,3.058,4995.923,16.899,5156,0.342
GoalBrain_4_2,3.113,5016.206,16.145,5124,0.342
GoalBrain_4_2,3.174,5037.541,17.085,5175,0.343
GoalBrain_4_2,3.324,5058.266,16.368,5201,0.344
GoalBrain_4_2,3.060,5080.016,17.604,5143,0.344
GoalBrain_4_2,3.135,5100.800,16.600,5127,0.345
GoalBrain_4_2,3.312,5122.341,17.206,5121,0.345
GoalBrain_4_2,3.105,5142.882,16.398,5171,0.346
GoalBrain_4_2,3.050,5164.307,17.311,5125,0.345
