Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,3.315,38.957,30.230,5136,-1.032
GoalBrain_4_2,3.164,75.132,29.045,5139,-1.031
GoalBrain_4_2,3.197,110.913,28.665,5151,-1.010
GoalBrain_4_2,3.235,146.181,28.156,5123,-0.981
GoalBrain_4_2,3.154,181.692,28.460,5230,-0.916
GoalBrain_4_2,3.230,216.488,27.737,5146,-0.878
GoalBrain_4_2,3.637,254.408,30.034,5170,-0.797
GoalBrain_4_2,3.239,290.030,28.501,5178,-0.738
GoalBrain_4_2,3.147,324.728,27.854,5152,-0.658
GoalBrain_4_2,3.314,360.760,28.435,5231,-0.550
GoalBrain_4_2,3.207,396.712,28.783,5173,-0.461
GoalBrain_4_2,3.262,433.044,29.040,5168,-0.418
GoalBrain_4_2,3.067,467.913,27.941,5130,-0.386
GoalBrain_4_2,3.202,505.149,29.892,5156,-0.341
GoalBrain_4_2,3.410,541.476,29.000,5134,-0.306
GoalBrain_4_2,3.123,577.467,28.849,5211,-0.292
GoalBrain_4_2,3.166,612.428,27.961,5124,-0.255
GoalBrain_4_2,3.089,647.140,27.809,5149,-0.223
GoalBrain_4_2,3.285,682.400,28.099,5166,-0.203
GoalBrain_4_2,3.161,718.410,28.619,5159,-0.174
GoalBrain_4_2,3.166,753.754,28.355,5161,-0.150
GoalBrain_4_2,3.605,789.847,28.484,5141,-0.116
GoalBrain_4_2,3.161,825.582,28.569,5156,-0.087
GoalBrain_4_2,3.221,860.979,28.313,5134,-0.069
GoalBrain_4_2,3.480,896.726,28.332,5194,-0.057
GoalBrain_4_2,3.137,932.989,29.101,5234,-0.035
GoalBrain_4_2,3.174,968.037,28.047,5136,-0.013
GoalBrain_4_2,3.298,1004.200,28.859,5215,0.005
GoalBrain_4_2,3.442,1040.482,28.593,5134,0.015
GoalBrain_4_2,3.392,1076.286,28.466,5123,0.032
GoalBrain_4_2,3.166,1114.071,30.288,5207,0.043
GoalBrain_4_2,3.874,1150.194,28.319,5174,0.047
GoalBrain_4_2,3.131,1187.046,29.515,5186,0.061
GoalBrain_4_2,3.283,1222.215,28.114,5134,0.068
GoalBrain_4_2,3.223,1257.948,28.592,5149,0.081
GoalBrain_4_2,3.461,1293.336,27.975,5152,0.092
GoalBrain_4_2,3.310,1328.934,28.333,5132,0.106
GoalBrain_4_2,3.211,1364.729,28.558,5122,0.119
GoalBrain_4_2,3.117,1400.438,28.486,5131,0.133
GoalBrain_4_2,3.206,1436.134,28.599,5185,0.145
GoalBrain_4_2,3.239,1471.260,28.010,5129,0.151
GoalBrain_4_2,3.239,1506.487,28.155,5141,0.156
GoalBrain_4_2,3.130,1542.290,28.755,5174,0.162
GoalBrain_4_2,3.137,1577.528,28.146,5151,0.165
GoalBrain_4_2,3.180,1612.623,28.040,5186,0.168
GoalBrain_4_2,3.140,1648.407,28.663,5124,0.171
GoalBrain_4_2,3.295,1684.249,28.604,5246,0.176
GoalBrain_4_2,3.112,1719.755,28.297,5163,0.183
GoalBrain_4_2,3.085,1754.590,27.966,5132,0.193
GoalBrain_4_2,3.075,1789.981,28.429,5244,0.201
GoalBrain_4_2,3.111,1824.819,27.921,5142,0.203
GoalBrain_4_2,3.259,1860.199,28.227,5222,0.212
GoalBrain_4_2,3.960,1899.526,30.998,5136,0.215
GoalBrain_4_2,4.023,1941.394,33.140,5243,0.217
GoalBrain_4_2,3.960,1984.340,34.019,5190,0.219
GoalBrain_4_2,3.627,2024.987,32.355,5148,0.223
GoalBrain_4_2,3.584,2063.004,30.275,5171,0.232
GoalBrain_4_2,3.429,2101.685,30.468,5187,0.235
GoalBrain_4_2,3.434,2140.117,30.478,5169,0.239
GoalBrain_4_2,3.583,2179.073,31.025,5193,0.243
GoalBrain_4_2,3.149,2216.915,30.382,5208,0.247
GoalBrain_4_2,3.106,2251.795,28.000,5137,0.255
GoalBrain_4_2,3.143,2286.893,28.227,5139,0.252
GoalBrain_4_2,3.115,2322.401,28.583,5171,0.256
GoalBrain_4_2,3.101,2358.117,28.563,5182,0.254
GoalBrain_4_2,3.125,2393.999,28.761,5148,0.250
GoalBrain_4_2,3.231,2430.372,28.905,5132,0.253
GoalBrain_4_2,3.801,2469.065,30.459,5131,0.250
GoalBrain_4_2,4.026,2510.510,32.539,5143,0.248
GoalBrain_4_2,3.208,2549.669,31.479,5137,0.247
GoalBrain_4_2,3.345,2586.125,28.976,5136,0.246
GoalBrain_4_2,3.240,2623.350,29.714,5148,0.246
