Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
GoalBrain_4_2,1.112,1150.054,8.507,5149,0.237
GoalBrain_4_2,1.345,1161.258,8.825,5138,0.235
GoalBrain_4_2,1.116,1172.140,8.693,5213,0.236
GoalBrain_4_2,1.495,1183.455,8.736,5124,0.237
GoalBrain_4_2,1.187,1194.330,8.610,5124,0.237
GoalBrain_4_2,1.268,1205.210,8.526,5137,0.240
GoalBrain_4_2,1.295,1216.225,8.664,5125,0.240
GoalBrain_4_2,1.101,1226.844,8.501,5131,0.239
GoalBrain_4_2,1.330,1237.926,8.682,5125,0.242
GoalBrain_4_2,1.137,1249.134,8.923,5159,0.244
GoalBrain_4_2,1.167,1260.005,8.638,5132,0.247
GoalBrain_4_2,1.442,1271.689,9.130,5127,0.248
GoalBrain_4_2,1.363,1283.353,8.953,5155,0.250
GoalBrain_4_2,1.370,1295.917,9.894,5185,0.253
GoalBrain_4_2,1.718,1307.624,8.841,5125,0.253
GoalBrain_4_2,1.373,1318.651,8.568,5152,0.252
GoalBrain_4_2,1.309,1329.647,8.607,5140,0.253
GoalBrain_4_2,1.210,1340.812,8.874,5144,0.256
GoalBrain_4_2,1.108,1351.776,8.748,5156,0.258
GoalBrain_4_2,1.311,1362.935,8.744,5158,0.259
GoalBrain_4_2,1.294,1374.241,8.849,5123,0.260
GoalBrain_4_2,1.602,1385.810,8.824,5131,0.261
GoalBrain_4_2,1.384,1396.915,8.640,5124,0.261
GoalBrain_4_2,1.637,1408.417,8.785,5157,0.263
GoalBrain_4_2,1.245,1419.418,8.719,5169,0.264
GoalBrain_4_2,1.518,1431.100,9.068,5182,0.267
GoalBrain_4_2,1.474,1442.719,9.002,5140,0.269
GoalBrain_4_2,1.576,1454.309,8.916,5155,0.271
GoalBrain_4_2,1.366,1465.569,8.771,5127,0.272
GoalBrain_4_2,1.214,1476.922,9.055,5174,0.273
GoalBrain_4_2,1.183,1488.037,8.829,5153,0.276
GoalBrain_4_2,1.334,1499.388,8.956,5173,0.279
GoalBrain_4_2,1.469,1510.758,8.743,5182,0.280
GoalBrain_4_2,1.388,1522.037,8.822,5182,0.281
GoalBrain_4_2,1.305,1533.396,8.924,5176,0.282
GoalBrain_4_2,1.367,1544.625,8.782,5205,0.282
GoalBrain_4_2,1.422,1556.164,8.955,5147,0.285
GoalBrain_4_2,1.408,1568.244,9.473,5123,0.287
GoalBrain_4_2,1.363,1580.080,9.316,5128,0.288
GoalBrain_4_2,1.352,1592.194,9.529,5164,0.289
GoalBrain_4_2,1.635,1604.055,9.058,5132,0.291
GoalBrain_4_2,1.400,1615.692,9.073,5149,0.293
GoalBrain_4_2,1.415,1627.636,9.316,5176,0.293
GoalBrain_4_2,1.406,1639.187,9.007,5122,0.294
GoalBrain_4_2,1.417,1651.266,9.458,5128,0.295
GoalBrain_4_2,1.335,1662.921,9.179,5138,0.297
GoalBrain_4_2,1.566,1674.804,9.101,5177,0.297
GoalBrain_4_2,1.447,1686.408,9.036,5169,0.298
GoalBrain_4_2,1.441,1698.736,9.638,5161,0.301
GoalBrain_4_2,1.595,1710.925,9.362,5153,0.303
GoalBrain_4_2,1.436,1723.151,9.393,5145,0.303
GoalBrain_4_2,1.380,1735.063,9.350,5159,0.303
GoalBrain_4_2,2.055,1748.773,10.344,5157,0.304
GoalBrain_4_2,1.358,1761.989,10.525,5179,0.304
GoalBrain_4_2,1.431,1773.898,9.306,5164,0.305
GoalBrain_4_2,1.345,1785.891,9.441,5135,0.306
GoalBrain_4_2,1.308,1798.132,9.656,5137,0.305
GoalBrain_4_2,1.428,1809.627,8.954,5125,0.306
GoalBrain_4_2,1.403,1820.797,8.694,5168,0.306
GoalBrain_4_2,1.318,1831.818,8.660,5145,0.306
GoalBrain_4_2,1.206,1842.860,8.736,5168,0.304
GoalBrain_4_2,1.277,1853.673,8.469,5123,0.305
GoalBrain_4_2,1.495,1864.937,8.687,5156,0.304
GoalBrain_4_2,1.452,1876.886,9.277,5122,0.303
GoalBrain_4_2,1.380,1888.103,8.749,5181,0.303
GoalBrain_4_2,1.407,1899.204,8.611,5122,0.303
GoalBrain_4_2,1.480,1910.394,8.604,5145,0.303
GoalBrain_4_2,1.326,1922.059,9.161,5146,0.302
GoalBrain_4_2,1.388,1933.834,9.224,5148,0.302
GoalBrain_4_2,1.298,1945.348,9.069,5121,0.301
GoalBrain_4_2,1.534,1957.250,9.231,5147,0.303
GoalBrain_4_2,1.136,1968.900,9.282,5122,0.304
GoalBrain_4_2,1.150,1979.855,8.691,5150,0.303
GoalBrain_4_2,1.133,1991.100,8.985,5136,0.304
GoalBrain_4_2,1.231,2002.383,8.988,5174,0.305
GoalBrain_4_2,1.367,2013.400,8.610,5156,0.304
GoalBrain_4_2,1.321,2025.925,9.926,5144,0.305
GoalBrain_4_2,1.236,2037.064,8.822,5177,0.305
GoalBrain_4_2,1.190,2047.933,8.644,5128,0.304
GoalBrain_4_2,1.208,2059.114,8.876,5122,0.303
GoalBrain_4_2,1.146,2069.960,8.627,5182,0.304
GoalBrain_4_2,1.458,2081.418,8.942,5173,0.304
GoalBrain_4_2,1.379,2093.044,9.107,5141,0.305
GoalBrain_4_2,1.460,2104.792,9.114,5138,0.305
GoalBrain_4_2,1.660,2117.055,9.424,5151,0.305
GoalBrain_4_2,1.859,2130.766,10.440,5158,0.306
GoalBrain_4_2,1.305,2142.750,9.463,5179,0.306
GoalBrain_4_2,1.126,2153.971,8.942,5138,0.306
