0, 152, 0
0, 128, 0
0, 127, 0
0, 133, 0
0, 260, 0
0, 175, 0
0, 128, 0
0, 165, 0
0, 156, 0
0, 207, 0
0, 127, 1
0, 129, 0
0, 186, 0
0, 132, 0
0, 164, 0
0, 185, 0
0, 140, 0
0, 140, 0
0, 137, 0
1, 65, 0
0, 185, 0
0, 134, 0
0, 349, 0
0, 134, 0
0, 237, 0
0, 127, 0
0, 128, 0
0, 133, 0
0, 129, 0
0, 199, 0
0, 174, 0
0, 144, 0
0, 130, 0
1, 110, 0
0, 128, 0
0, 134, 1
0, 129, 0
0, 253, 0
0, 133, 0
0, 159, 0
0, 126, 0
0, 134, 0
0, 135, 0
1, 43, 0
0, 159, 1
1, 127, 0
1, 97, 0
0, 134, 0
0, 238, 0
0, 152, 0
0, 160, 0
0, 132, 0
0, 128, 0
0, 257, 0
0, 483, 1
0, 230, 0
0, 302, 0
0, 135, 0
0, 281, 0
0, 186, 0
0, 144, 0
0, 132, 0
0, 148, 0
0, 152, 0
0, 171, 0
1, 16, 0
0, 125, 1
0, 309, 0
0, 303, 0
1, 148, 0
1, 133, 0
0, 138, 0
0, 192, 0
0, 287, 0
0, 136, 0
0, 277, 0
0, 136, 0
0, 157, 0
0, 215, 0
0, 732, 0
0, 414, 0
0, 396, 0
0, 255, 0
0, 153, 0
0, 184, 0
0, 133, 1
0, 155, 0
0, 124, 0
0, 172, 0
0, 163, 0
0, 216, 0
0, 127, 0
0, 239, 0
0, 456, 0
0, 152, 0
0, 150, 0
0, 190, 0
0, 165, 0
0, 166, 0
0, 126, 0
0, 225, 1
0, 185, 0
0, 150, 0
0, 140, 0
0, 148, 0
0, 162, 0
0, 132, 0
0, 261, 0
0, 142, 0
0, 168, 0
0, 424, 0
1, 58, 0
0, 139, 0
0, 844, 0
0, 130, 0
1, 280, 0
1, 157, 0
1, 57, 0
0, 130, 0
0, 149, 0
0, 450, 0
0, 132, 0
0, 201, 0
0, 156, 0
0, 321, 0
1, 335, 0
0, 260, 0
0, 127, 0
0, 179, 0
0, 183, 0
0, 154, 0
0, 513, 0
0, 261, 0
0, 186, 0
0, 308, 0
0, 341, 0
0, 345, 0
0, 694, 0
0, 227, 0
0, 142, 0
1, 148, 0
0, 131, 0
0, 136, 0
0, 707, 0
1, 319, 0
1, 178, 0
0, 493, 0
0, 409, 0
0, 890, 0
0, 477, 0
1, 269, 0
0, 165, 0
0, 139, 0
0, 401, 1
0, 200, 0
0, 250, 0
0, 339, 0
0, 520, 0
1, 531, 0
0, 142, 0
0, 358, 0
0, 493, 0
0, 278, 0
0, 373, 0
0, 129, 0
0, 263, 0
0, 125, 0
0, 760, 0
0, 233, 1
0, 251, 0
0, 457, 0
0, 699, 0
0, 150, 0
0, 280, 0
1, 727, 0
0, 607, 0
0, 362, 0
0, 149, 0
0, 275, 0
1, 65, 0
0, 282, 1
0, 571, 0
0, 549, 1
1, 858, 0
0, 627, 0
1, 872, 0
1, 183, 0
0, 139, 0
0, 171, 1
0, 585, 0
0, 292, 0
0, 674, 0
0, 598, 1
0, 914, 0
0, 151, 0
0, 720, 0
0, 1219, 0
0, 578, 0
0, 276, 0
0, 875, 0
0, 281, 0
0, 140, 0
0, 905, 0
1, 553, 0
0, 535, 0
1, 340, 0
0, 211, 0
0, 277, 1
0, 385, 0
0, 372, 0
1, 662, 0
0, 397, 0
1, 68, 0
0, 326, 0
0, 1169, 0
0, 1108, 1
1, 52, 0
1, 429, 0
0, 2035, 0
0, 759, 0
0, 1368, 1
1, 171, 0
0, 444, 0
0, 595, 0
1, 62, 0
0, 460, 0
1, 54, 0
1, 434, 0
0, 1200, 0
0, 1353, 0
0, 1028, 0
0, 299, 0
0, 1238, 0
1, 165, 0
1, 551, 0
0, 3872, 0
0, 175, 0
1, 823, 0
1, 342, 0
1, 173, 0
1, 3104, 0
1, 236, 1
1, 145, 0
1, 60, 0
1, 526, 1
1, 645, 1
0, 1373, 0
0, 267, 0
1, 436, 0
0, 897, 0
0, 762, 1
0, 500, 0
0, 785, 0
1, 383, 0
1, 484, 0
0, 2170, 1
1, 262, 0
1, 455, 0
1, 412, 0
1, 91, 1
1, 1375, 1
1, 548, 0
0, 220, 0
1, 348, 0
0, 2099, 1
0, 625, 0
1, 519, 0
1, 454, 0
0, 1092, 0
0, 185, 0
1, 122, 0
1, 125, 0
1, 101, 1
1, 271, 0
0, 728, 0
1, 1038, 0
1, 367, 0
1, 398, 0
1, 630, 0
1, 161, 0
1, 167, 0
0, 324, 0
0, 465, 0
1, 632, 0
0, 647, 0
1, 82, 0
0, 750, 0
1, 93, 0
1, 712, 0
0, 1289, 0
1, 312, 0
1, 450, 0
1, 975, 0
1, 455, 0
1, 111, 0
0, 1287, 1
1, 433, 0
1, 875, 0
1, 121, 0
1, 1137, 0
0, 274, 0
1, 407, 0
1, 176, 0
1, 826, 1
1, 123, 0
1, 553, 0
1, 173, 0
0, 269, 0
0, 367, 0
1, 402, 0
1, 877, 0
1, 71, 1
1, 53, 0
1, 1346, 0
1, 30, 0
1, 776, 0
0, 777, 0
1, 135, 1
1, 252, 0
1, 317, 0
1, 377, 0
1, 224, 0
0, 759, 1
1, 308, 0
0, 492, 0
1, 276, 0
1, 245, 1
1, 268, 1
1, 506, 0
1, 128, 0
0, 269, 0
1, 91, 1
1, 176, 0
1, 121, 0
1, 230, 0
0, 260, 0
1, 181, 0
1, 102, 1
1, 236, 1
1, 809, 0
1, 63, 0
1, 127, 0
1, 692, 0
1, 142, 0
1, 354, 0
1, 262, 0
1, 367, 0
1, 257, 0
1, 304, 0
1, 99, 0
1, 413, 0
0, 209, 0
1, 215, 0
1, 139, 0
1, 403, 0
1, 2197, 0
0, 978, 0
1, 962, 1
0, 342, 0
1, 389, 0
1, 372, 0
1, 1, 0
1, 286, 1
1, 154, 0
0, 321, 0
1, 84, 0
1, 137, 0
1, 212, 0
1, 68, 0
1, 113, 0
0, 283, 0
1, 168, 1
1, 283, 0
1, 92, 0
0, 693, 1
0, 768, 1
1, 630, 0
1, 180, 0
0, 423, 0
1, 888, 0
0, 466, 0
1, 266, 0
1, 54, 0
1, 83, 0
1, 75, 0
1, 68, 0
1, 149, 0
1, 156, 0
1, 815, 0
0, 253, 0
1, 108, 0
1, 204, 0
0, 206, 0
0, 255, 0
0, 271, 0
1, 113, 0
1, 259, 1
1, 334, 0
0, 2485, 1
1, 203, 0
0, 3460, 1
1, 298, 0
0, 277, 0
1, 59, 0
1, 324, 0
1, 419, 0
1, 823, 0
1, 123, 0
1, 166, 0
1, 242, 0
1, 169, 0
1, 383, 0
1, 207, 0
0, 4000, 1
0, 4001, 1
0, 4002, 1
0, 4003, 1
0, 4004, 1
0, 4005, 1
1, 111, 0
1, 581, 0
1, 311, 0
1, 189, 0
1, 235, 0
1, 343, 0
0, 940, 0
1, 147, 0
1, 99, 0
1, 207, 0
1, 405, 0
1, 70, 0
1, 198, 0
1, 123, 0
1, 60, 0
1, 495, 0
0, 630, 0
1, 193, 0
1, 333, 0
1, 157, 0
1, 145, 0
0, 544, 0
1, 101, 0
1, 177, 0
1, 537, 0
0, 4000, 1
0, 4001, 1
0, 4002, 1
0, 4003, 1
0, 4004, 1
0, 4005, 1
1, 300, 0
1, 459, 0
1, 305, 0
1, 73, 0
0, 4000, 1
0, 4001, 1
0, 4002, 1
0, 4003, 1
0, 4004, 1
0, 4005, 1
1, 405, 0
1, 385, 0
0, 4000, 1
0, 4001, 1
0, 4002, 1
0, 4003, 1
0, 4004, 1
0, 4005, 1
1, 194, 0
1, 333, 0
1, 115, 0
1, 358, 0
1, 93, 0
1, 263, 0
1, 191, 0
1, 650, 0
1, 111, 0
1, 75, 0
0, 228, 0
1, 133, 0
1, 84, 0
1, 219, 1
1, 102, 0
1, 44, 0
0, 235, 0
0, 1024, 1
1, 283, 0
1, 42, 0
1, 317, 0
1, 369, 0
1, 249, 0
1, 300, 0
1, 514, 0
1, 499, 0
1, 152, 0
1, 248, 0
1, 173, 0
1, 148, 0
1, 154, 0
1, 187, 0
1, 177, 0
1, 266, 0
1, 139, 0
1, 685, 0
1, 155, 0
1, 291, 0
1, 319, 0
1, 380, 0
1, 438, 0
1, 418, 0
1, 270, 0
1, 362, 0
0, 456, 1
1, 82, 0
0, 494, 0
1, 199, 0
0, 2259, 1
1, 200, 0
1, 374, 0
0, 163, 0
0, 446, 0
1, 50, 0
1, 491, 0
1, 468, 0
0, 164, 0
0, 171, 0
0, 175, 0
1, 321, 0
1, 143, 0
1, 68, 0
0, 517, 1
1, 357, 0
1, 337, 0
