0, 160, 0
0, 132, 0
0, 209, 0
0, 174, 0
0, 132, 0
0, 135, 0
0, 151, 0
0, 164, 0
0, 171, 0
0, 194, 0
0, 133, 0
0, 131, 0
0, 155, 1
0, 156, 0
0, 181, 0
0, 151, 0
0, 151, 0
0, 130, 0
0, 238, 0
0, 131, 0
0, 186, 0
0, 124, 0
0, 138, 0
0, 182, 0
0, 158, 0
0, 126, 0
0, 161, 0
0, 146, 0
0, 176, 0
0, 239, 0
0, 160, 0
0, 188, 0
0, 146, 0
0, 238, 0
0, 159, 0
0, 130, 0
0, 161, 0
0, 200, 0
0, 192, 0
0, 211, 0
0, 181, 0
0, 136, 0
0, 175, 0
0, 609, 0
0, 168, 0
0, 168, 0
0, 144, 1
0, 167, 0
0, 171, 0
0, 136, 0
0, 127, 0
0, 182, 0
0, 124, 0
0, 180, 0
1, 72, 0
0, 130, 1
0, 127, 0
0, 123, 0
0, 218, 0
0, 127, 0
0, 213, 0
0, 190, 0
0, 278, 1
0, 153, 0
0, 223, 0
0, 124, 0
0, 181, 0
0, 125, 1
0, 125, 1
0, 187, 0
0, 150, 0
0, 163, 0
0, 148, 0
0, 136, 1
0, 128, 0
0, 127, 0
0, 134, 0
0, 130, 0
0, 147, 0
0, 156, 0
0, 205, 0
0, 342, 0
0, 169, 0
0, 159, 0
0, 129, 0
0, 169, 0
0, 136, 0
0, 124, 0
0, 140, 0
0, 128, 0
0, 177, 0
0, 175, 0
0, 203, 0
0, 150, 1
0, 147, 0
0, 396, 0
0, 128, 0
0, 226, 0
0, 197, 0
0, 145, 0
0, 135, 1
0, 151, 0
0, 360, 0
0, 125, 0
0, 164, 0
0, 186, 0
0, 136, 0
0, 173, 0
0, 129, 0
0, 163, 0
0, 131, 0
0, 166, 0
0, 125, 0
0, 172, 0
0, 129, 0
0, 224, 0
0, 337, 0
0, 212, 0
0, 141, 0
0, 126, 0
0, 151, 0
0, 135, 0
0, 145, 0
0, 183, 0
0, 140, 0
0, 136, 1
0, 139, 0
0, 166, 0
0, 133, 0
0, 146, 0
0, 278, 0
0, 123, 0
0, 127, 0
1, 86, 0
0, 178, 0
0, 207, 0
0, 229, 0
0, 333, 0
0, 136, 0
0, 122, 0
0, 395, 0
1, 55, 0
0, 139, 0
0, 125, 0
0, 200, 0
0, 180, 0
0, 219, 0
0, 131, 0
0, 171, 0
0, 150, 0
0, 253, 0
0, 186, 0
0, 126, 1
0, 148, 0
0, 161, 0
0, 161, 0
0, 126, 1
0, 167, 0
0, 296, 0
0, 174, 1
0, 285, 0
0, 313, 0
0, 143, 0
0, 165, 0
0, 167, 0
0, 177, 0
0, 180, 0
0, 166, 0
0, 452, 0
1, 2, 1
0, 235, 0
0, 207, 0
0, 204, 0
0, 173, 0
0, 189, 0
0, 139, 0
0, 187, 0
0, 195, 0
0, 197, 0
0, 123, 0
0, 171, 0
0, 444, 0
0, 667, 0
0, 123, 0
0, 174, 0
0, 179, 0
0, 416, 0
0, 129, 0
0, 137, 0
0, 151, 0
0, 132, 0
0, 576, 0
0, 135, 0
0, 136, 0
0, 194, 0
0, 290, 0
0, 402, 0
0, 209, 1
0, 162, 0
0, 259, 0
1, 74, 0
0, 137, 0
0, 245, 0
0, 467, 0
0, 137, 0
0, 211, 0
0, 381, 0
0, 130, 0
0, 233, 0
1, 109, 1
0, 268, 0
0, 205, 0
0, 169, 0
0, 140, 0
0, 124, 0
0, 136, 0
0, 172, 0
0, 136, 0
0, 149, 0
0, 129, 0
0, 935, 0
0, 156, 0
0, 439, 0
0, 639, 0
0, 222, 0
0, 132, 0
0, 135, 0
0, 170, 0
0, 133, 0
0, 269, 0
0, 489, 0
0, 126, 0
1, 634, 0
0, 149, 0
0, 182, 0
0, 386, 0
0, 186, 0
0, 123, 0
0, 126, 1
0, 1020, 0
0, 185, 0
0, 145, 0
0, 146, 0
0, 345, 0
0, 260, 0
1, 214, 0
0, 459, 0
0, 197, 0
0, 131, 0
0, 128, 0
0, 137, 0
0, 155, 0
0, 221, 0
0, 133, 0
0, 136, 0
0, 133, 0
0, 354, 0
0, 453, 0
0, 563, 0
0, 130, 0
1, 210, 0
0, 314, 0
0, 183, 0
0, 126, 0
0, 152, 0
0, 139, 0
0, 360, 0
0, 1208, 0
0, 136, 0
0, 1849, 0
0, 453, 0
0, 231, 0
0, 1179, 0
1, 90, 0
1, 145, 0
0, 189, 0
0, 478, 0
0, 179, 0
1, 528, 0
1, 58, 0
0, 153, 0
0, 133, 0
0, 664, 0
0, 520, 0
0, 521, 0
0, 673, 0
0, 2319, 0
0, 125, 0
0, 384, 0
0, 207, 1
1, 396, 0
0, 1037, 0
1, 266, 0
0, 303, 0
0, 376, 0
1, 129, 1
1, 54, 0
0, 347, 0
0, 464, 0
0, 125, 0
0, 869, 0
0, 1653, 0
0, 125, 0
0, 374, 0
0, 315, 0
0, 585, 0
0, 523, 0
1, 360, 0
0, 252, 0
0, 162, 0
1, 156, 0
1, 444, 0
1, 1078, 0
0, 125, 1
1, 948, 0
0, 340, 0
1, 814, 1
0, 134, 0
0, 165, 1
0, 670, 0
0, 276, 0
0, 140, 0
0, 2818, 0
0, 982, 0
0, 957, 0
0, 578, 0
0, 2700, 0
0, 205, 0
0, 291, 0
1, 34, 1
0, 267, 0
0, 176, 0
0, 902, 0
0, 129, 0
0, 1167, 0
1, 199, 0
1, 2348, 0
1, 76, 0
0, 1087, 0
0, 3657, 0
1, 1407, 0
1, 285, 0
0, 166, 0
1, 199, 0
0, 709, 0
1, 1391, 0
1, 265, 0
1, 595, 0
0, 237, 0
1, 535, 0
1, 50, 0
0, 128, 0
1, 496, 0
1, 734, 0
0, 275, 1
1, 1579, 1
1, 578, 0
1, 241, 0
0, 597, 0
0, 2324, 0
1, 135, 0
1, 693, 0
1, 761, 0
1, 1664, 0
1, 1813, 0
1, 371, 0
1, 403, 0
0, 451, 0
1, 1132, 0
1, 2094, 0
1, 4007, 0
0, 317, 0
1, 759, 0
1, 124, 0
1, 719, 0
1, 312, 0
0, 1671, 0
1, 393, 0
1, 1184, 0
1, 312, 0
1, 1571, 0
1, 223, 0
1, 769, 0
1, 903, 0
0, 748, 0
1, 267, 0
1, 1562, 0
1, 72, 0
1, 1811, 1
1, 1220, 0
1, 1113, 0
1, 2501, 0
1, 167, 0
1, 943, 0
1, 555, 0
1, 557, 0
0, 215, 0
1, 462, 0
1, 12, 0
1, 268, 0
1, 265, 0
0, 157, 0
1, 69, 0
1, 116, 0
1, 127, 0
1, 213, 0
0, 674, 0
1, 262, 0
0, 552, 0
1, 1010, 0
1, 59, 0
1, 392, 0
1, 603, 1
1, 342, 0
0, 366, 1
1, 72, 0
1, 727, 0
1, 170, 0
1, 1403, 0
1, 749, 0
1, 339, 0
1, 509, 0
1, 423, 1
1, 100, 0
1, 59, 0
1, 181, 0
1, 69, 0
0, 179, 0
1, 1008, 0
1, 33, 0
1, 148, 0
0, 244, 1
0, 283, 0
1, 155, 0
1, 291, 0
1, 306, 0
1, 514, 0
0, 173, 0
1, 691, 0
1, 319, 0
1, 62, 0
1, 208, 0
1, 275, 0
1, 166, 0
1, 841, 0
1, 277, 1
1, 142, 0
0, 352, 0
1, 259, 0
1, 370, 0
1, 750, 0
1, 533, 0
0, 363, 0
1, 389, 0
1, 95, 0
1, 604, 0
1, 86, 0
1, 1781, 0
1, 92, 0
1, 1012, 0
1, 193, 0
1, 147, 1
1, 339, 0
1, 515, 0
1, 170, 0
1, 53, 0
1, 598, 1
1, 101, 1
1, 110, 0
1, 463, 0
1, 339, 0
1, 1411, 0
1, 353, 1
1, 339, 0
1, 1323, 0
1, 60, 0
1, 509, 0
1, 80, 0
1, 143, 0
1, 351, 0
1, 234, 1
1, 44, 0
1, 73, 0
1, 248, 1
1, 166, 0
0, 345, 0
1, 529, 0
1, 178, 0
1, 296, 0
1, 234, 0
1, 231, 0
1, 105, 0
1, 268, 0
1, 228, 0
1, 622, 1
1, 366, 0
1, 173, 0
1, 104, 0
1, 420, 0
1, 103, 0
1, 134, 0
1, 262, 0
1, 308, 0
1, 533, 0
1, 1242, 0
