0, 163, 0
0, 277, 0
0, 174, 0
0, 174, 0
0, 131, 0
0, 177, 0
0, 230, 0
0, 174, 0
0, 198, 0
0, 185, 0
0, 146, 0
0, 142, 1
0, 187, 0
0, 314, 0
0, 128, 0
0, 152, 0
0, 153, 0
0, 142, 0
0, 131, 0
0, 152, 0
0, 232, 0
0, 139, 0
0, 237, 0
0, 158, 0
0, 139, 0
0, 147, 0
0, 133, 1
0, 166, 0
1, 134, 0
0, 204, 1
1, 150, 0
0, 136, 0
0, 129, 0
0, 159, 0
0, 145, 0
0, 152, 0
0, 154, 0
0, 134, 0
0, 151, 0
0, 142, 0
0, 163, 0
0, 125, 0
0, 152, 0
0, 189, 0
0, 152, 1
0, 171, 0
0, 141, 0
0, 146, 0
0, 252, 0
0, 147, 0
0, 124, 0
0, 142, 0
0, 270, 0
0, 134, 0
0, 136, 0
0, 163, 0
1, 124, 0
0, 128, 0
0, 196, 0
0, 125, 1
0, 154, 0
0, 266, 0
0, 180, 0
0, 148, 0
0, 340, 0
0, 159, 0
0, 127, 0
0, 146, 0
0, 181, 0
0, 129, 0
0, 127, 0
0, 148, 1
0, 178, 0
0, 146, 0
0, 225, 0
0, 162, 0
1, 123, 0
0, 178, 1
0, 144, 0
0, 142, 1
0, 128, 0
0, 163, 0
0, 277, 0
0, 132, 0
0, 172, 0
0, 176, 0
0, 176, 1
0, 129, 0
0, 166, 0
0, 185, 1
0, 190, 0
0, 174, 0
0, 224, 0
0, 158, 0
0, 167, 0
0, 172, 0
0, 419, 0
0, 144, 0
0, 148, 0
0, 195, 0
0, 150, 1
0, 125, 0
0, 365, 1
0, 140, 0
0, 162, 0
0, 170, 0
0, 152, 0
0, 171, 0
0, 145, 0
0, 192, 0
0, 194, 1
0, 128, 0
0, 177, 0
0, 147, 0
0, 155, 0
0, 137, 0
0, 191, 0
0, 174, 0
0, 182, 0
0, 133, 0
0, 145, 0
0, 165, 0
0, 167, 0
1, 61, 0
0, 153, 0
0, 162, 0
0, 128, 0
0, 191, 0
1, 106, 1
0, 147, 0
0, 195, 0
0, 178, 0
0, 140, 1
0, 197, 0
0, 204, 1
0, 165, 0
0, 192, 0
0, 157, 0
0, 173, 0
0, 184, 0
0, 159, 0
0, 192, 0
0, 148, 0
0, 144, 0
0, 185, 0
0, 519, 0
0, 239, 0
0, 293, 0
0, 249, 0
0, 181, 0
0, 158, 0
0, 134, 0
0, 189, 0
0, 142, 0
0, 154, 0
0, 182, 0
0, 557, 0
0, 143, 0
0, 137, 0
0, 176, 0
0, 152, 0
0, 462, 1
0, 148, 0
0, 235, 0
0, 1287, 0
0, 381, 1
0, 129, 0
0, 129, 0
0, 649, 0
0, 437, 0
0, 149, 0
0, 144, 0
1, 81, 1
0, 655, 0
0, 450, 0
0, 185, 1
0, 153, 0
0, 148, 0
0, 520, 0
0, 353, 0
0, 153, 0
0, 918, 1
0, 1267, 0
0, 430, 0
1, 591, 0
0, 1429, 1
0, 179, 0
0, 393, 0
0, 141, 1
0, 504, 0
0, 1550, 0
0, 812, 0
0, 801, 0
0, 322, 0
0, 631, 0
1, 30, 0
0, 742, 0
1, 874, 0
1, 844, 0
0, 1358, 0
0, 169, 0
0, 4000, 0
0, 4001, 0
0, 4002, 0
0, 4003, 0
0, 4004, 0
0, 4005, 0
0, 3712, 0
1, 498, 0
0, 2310, 0
0, 3570, 0
1, 1046, 0
1, 467, 0
0, 3346, 0
1, 1005, 0
0, 1483, 0
0, 3965, 0
1, 1954, 0
1, 416, 0
1, 109, 0
1, 673, 0
0, 4000, 0
0, 4001, 0
0, 4002, 0
0, 4003, 0
0, 4004, 0
0, 4005, 0
1, 921, 0
1, 440, 0
0, 4000, 1
0, 4001, 1
0, 4002, 1
0, 4003, 1
0, 4004, 1
0, 4005, 1
0, 4000, 0
0, 4001, 0
0, 4002, 0
0, 4003, 0
0, 4004, 0
0, 4005, 0
1, 68, 0
1, 3365, 1
1, 687, 1
1, 2337, 0
0, 4000, 0
0, 4001, 0
0, 4002, 0
0, 4003, 0
0, 4004, 0
0, 4005, 0
1, 431, 0
1, 641, 0
0, 4000, 0
0, 4001, 0
0, 4002, 0
0, 4003, 0
0, 4004, 0
0, 4005, 0
1, 314, 0
1, 807, 0
1, 1506, 0
1, 274, 0
0, 4000, 0
0, 4001, 0
0, 4002, 0
0, 4003, 0
0, 4004, 0
0, 4005, 0
1, 43, 0
1, 1626, 0
1, 30, 1
1, 2079, 1
0, 3879, 1
0, 4000, 0
0, 4001, 0
0, 4002, 0
0, 4003, 0
0, 4004, 0
0, 4005, 0
1, 133, 0
1, 1915, 0
1, 926, 0
0, 4000, 1
0, 4001, 1
0, 4002, 1
0, 4003, 1
0, 4004, 1
0, 4005, 1
1, 676, 0
1, 1657, 0
1, 128, 0
1, 95, 0
1, 606, 0
0, 195, 0
1, 1451, 0
1, 2164, 0
1, 1837, 0
1, 323, 0
1, 639, 0
1, 2488, 0
0, 4000, 1
0, 4001, 1
0, 4002, 1
0, 4003, 1
0, 4004, 1
0, 4005, 1
1, 1442, 0
1, 145, 0
1, 412, 0
1, 2294, 0
1, 141, 0
1, 335, 1
1, 77, 0
1, 194, 0
1, 1061, 0
1, 798, 0
1, 283, 0
1, 256, 0
1, 781, 1
1, 822, 1
1, 264, 0
0, 4000, 1
0, 4001, 1
0, 4002, 1
0, 4003, 1
0, 4004, 1
0, 4005, 1
1, 421, 0
1, 152, 0
1, 234, 0
1, 174, 0
1, 2588, 0
1, 305, 0
0, 1389, 0
1, 508, 0
1, 283, 0
0, 4000, 1
0, 4001, 1
0, 4002, 1
0, 4003, 1
0, 4004, 1
0, 4005, 1
1, 180, 0
1, 165, 0
1, 943, 0
1, 276, 1
1, 123, 0
1, 44, 0
1, 158, 0
1, 514, 0
0, 340, 0
1, 99, 0
1, 624, 0
1, 612, 0
1, 421, 0
1, 184, 0
1, 185, 0
1, 340, 0
1, 111, 0
1, 2683, 0
0, 4000, 1
0, 4001, 1
0, 4002, 1
0, 4003, 1
0, 4004, 1
0, 4005, 1
0, 4000, 1
0, 4001, 1
0, 4002, 1
0, 4003, 1
0, 4004, 1
0, 4005, 1
1, 148, 0
1, 53, 0
1, 168, 0
1, 318, 1
1, 107, 1
1, 157, 1
1, 214, 0
1, 139, 0
1, 321, 0
1, 349, 0
1, 78, 0
1, 711, 0
1, 163, 0
1, 176, 0
1, 453, 0
1, 90, 0
1, 187, 0
1, 345, 1
0, 4000, 1
0, 4001, 1
0, 4002, 1
0, 4003, 1
0, 4004, 1
0, 4005, 1
1, 347, 1
1, 162, 0
1, 424, 1
1, 181, 0
1, 265, 0
1, 105, 1
1, 34, 0
1, 170, 0
1, 309, 0
1, 147, 0
1, 177, 0
0, 4000, 1
0, 4001, 1
0, 4002, 1
0, 4003, 1
0, 4004, 1
0, 4005, 1
1, 181, 0
1, 154, 0
1, 365, 0
1, 411, 0
1, 220, 0
1, 294, 0
1, 302, 0
1, 285, 0
1, 193, 1
1, 968, 0
1, 218, 0
1, 581, 0
1, 161, 0
1, 1232, 0
1, 116, 0
1, 688, 0
1, 139, 0
1, 452, 0
1, 1214, 0
0, 845, 1
0, 330, 0
1, 767, 0
0, 174, 0
1, 919, 0
1, 317, 0
1, 101, 0
1, 135, 0
1, 87, 0
1, 233, 0
1, 206, 0
1, 536, 0
1, 130, 0
0, 301, 0
1, 97, 0
1, 126, 0
1, 346, 0
1, 525, 0
0, 2985, 0
1, 662, 0
1, 401, 0
1, 566, 0
1, 1468, 0
1, 66, 0
0, 177, 1
1, 165, 0
0, 197, 0
1, 106, 0
1, 414, 0
0, 826, 0
1, 308, 0
0, 194, 0
1, 80, 0
0, 214, 0
0, 2907, 0
1, 180, 1
1, 88, 0
1, 162, 0
0, 176, 0
1, 517, 0
1, 541, 0
1, 617, 0
0, 320, 0
0, 172, 0
0, 578, 0
1, 190, 0
0, 187, 0
1, 143, 0
0, 215, 0
1, 237, 1
1, 287, 0
1, 130, 0
1, 547, 0
1, 608, 0
1, 78, 0
0, 242, 0
1, 336, 0
0, 166, 0
1, 140, 0
1, 296, 0
1, 384, 0
1, 111, 0
1, 623, 0
1, 249, 0
1, 427, 0
1, 130, 0
1, 438, 1
1, 303, 0
1, 112, 0
1, 237, 0
1, 114, 0
