0, 190, 0
0, 244, 0
0, 425, 0
0, 188, 0
0, 534, 0
0, 915, 0
0, 232, 0
0, 903, 0
0, 337, 0
0, 300, 0
0, 465, 0
0, 393, 0
0, 320, 0
0, 187, 0
0, 324, 0
0, 387, 0
0, 378, 0
0, 201, 0
0, 370, 0
0, 235, 0
1, 11, 0
0, 279, 0
0, 246, 0
0, 291, 0
0, 230, 0
0, 238, 0
0, 183, 0
0, 428, 0
0, 283, 0
0, 984, 0
0, 187, 0
0, 230, 0
0, 194, 0
0, 245, 0
0, 348, 0
0, 199, 0
0, 307, 0
0, 345, 0
0, 188, 0
0, 192, 0
0, 210, 0
0, 220, 0
0, 202, 0
0, 458, 0
0, 321, 0
0, 528, 0
0, 216, 0
0, 191, 0
0, 421, 0
0, 219, 0
0, 407, 0
0, 200, 0
0, 280, 0
0, 255, 0
0, 438, 0
0, 270, 0
0, 195, 0
0, 214, 0
0, 217, 0
0, 182, 0
0, 274, 0
0, 193, 0
0, 213, 0
0, 315, 0
0, 305, 0
1, 24, 0
0, 207, 0
0, 246, 0
0, 328, 0
0, 260, 0
0, 183, 0
0, 182, 0
0, 203, 0
0, 212, 0
0, 545, 0
0, 208, 0
0, 234, 0
0, 201, 0
1, 192, 0
0, 196, 0
0, 224, 0
0, 397, 0
0, 345, 0
0, 197, 0
0, 409, 0
1, 239, 0
0, 527, 0
0, 450, 0
0, 604, 0
0, 309, 0
0, 240, 0
0, 612, 0
0, 191, 0
0, 294, 0
0, 485, 0
0, 475, 0
1, 364, 0
0, 192, 0
0, 318, 0
0, 396, 0
0, 180, 0
0, 289, 0
0, 316, 0
0, 257, 0
0, 216, 0
0, 401, 0
0, 278, 0
0, 320, 0
0, 817, 0
0, 195, 0
0, 231, 0
0, 510, 0
0, 313, 0
0, 225, 0
0, 195, 0
0, 283, 0
0, 397, 0
0, 190, 0
0, 486, 0
0, 207, 0
0, 409, 0
0, 287, 0
0, 786, 0
0, 211, 0
0, 308, 0
0, 356, 0
0, 288, 0
0, 299, 0
1, 293, 0
0, 290, 0
1, 288, 0
0, 280, 0
0, 193, 0
0, 267, 0
1, 37, 0
0, 196, 0
0, 302, 0
1, 114, 0
0, 188, 0
0, 304, 0
0, 215, 0
0, 296, 0
0, 601, 0
0, 205, 0
0, 1014, 0
0, 249, 0
0, 304, 0
0, 354, 0
0, 328, 0
0, 307, 0
0, 479, 0
0, 584, 0
0, 278, 0
0, 454, 0
0, 208, 0
0, 397, 0
0, 316, 0
0, 465, 0
0, 254, 0
0, 333, 0
0, 439, 0
0, 252, 0
0, 210, 0
0, 273, 0
0, 220, 0
0, 473, 0
1, 77, 0
0, 179, 0
0, 485, 0
1, 866, 0
1, 230, 0
0, 234, 0
0, 287, 0
1, 259, 0
0, 261, 0
0, 307, 0
1, 1289, 0
0, 304, 0
0, 639, 0
0, 749, 0
1, 99, 0
0, 376, 0
0, 265, 0
0, 616, 0
0, 421, 0
0, 275, 0
0, 411, 0
0, 962, 0
0, 662, 0
0, 942, 0
0, 537, 0
1, 466, 0
0, 616, 0
0, 195, 0
1, 58, 0
