62,12
9,2
96,20
105,21
35,7
43,9
14,2
105,21
79,15
45,9
76,15
112,22
5,1
92,19
20,4
134,26
67,14
108,21
114,22
73,15
113,22
96,19
109,22
78,15
115,23
79,16
17,3
114,23
45,9
106,21
69,13
54,10
72,14
75,15
60,12
86,18
170,34
74,15
113,22
145,29
113,22
115,23
117,23
104,21
113,23
24,4
20,4
23,5
2,1
114,23
108,22
54,11
81,16
31,6
93,19
75,15
25,5
129,25
87,17
107,21
89,17
28,6
18,4
101,20
19,4
42,9
90,18
70,14
97,19
67,13
18,3
27,6
37,8
46,9
103,21
107,21
109,22
80,16
68,14
25,5
104,20
110,22
66,13
152,30
67,13
25,5
57,12
60,12
83,17
83,16
64,12
110,22
119,24
39,8
38,7
23,5
80,16
111,22
120,24
134,27
53,11
42,8
27,6
86,17
124,25
79,16
86,18
9,1
108,21
107,21
58,11
9,2
137,27
79,16
109,22
117,23
89,17
80,16
68,13
86,17
110,22
101,20
93,19
92,19
73,14
113,22
60,12
76,15
7,2
88,17
76,15
92,19
54,11
28,6
92,19
67,13
74,14
31,6
104,20
14,2
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
53,10
