0, 233, 0
1, 27, 0
0, 297, 0
0, 208, 0
0, 671, 0
0, 246, 0
0, 199, 0
0, 485, 0
0, 184, 0
0, 227, 0
0, 235, 0
0, 110, 0
0, 190, 0
0, 219, 0
1, 184, 0
0, 281, 0
0, 219, 0
0, 203, 0
0, 205, 0
0, 211, 0
0, 190, 0
0, 222, 0
0, 664, 0
0, 301, 0
0, 285, 0
0, 249, 0
0, 473, 0
1, 97, 0
0, 196, 0
0, 166, 0
0, 275, 0
0, 277, 0
0, 281, 0
0, 527, 0
0, 196, 0
0, 310, 0
0, 178, 0
0, 654, 0
0, 1116, 0
0, 456, 0
0, 453, 0
0, 295, 0
0, 295, 0
0, 529, 0
0, 192, 0
0, 322, 0
0, 214, 0
0, 252, 0
0, 301, 0
0, 181, 0
0, 670, 0
0, 320, 0
0, 184, 0
0, 229, 0
0, 237, 0
0, 241, 0
0, 405, 0
1, 117, 0
1, 116, 0
0, 228, 0
0, 329, 0
0, 219, 0
0, 223, 0
0, 235, 0
0, 268, 0
1, 50, 0
0, 192, 0
0, 257, 0
0, 279, 0
0, 275, 0
0, 202, 0
0, 270, 0
0, 193, 0
0, 404, 0
0, 220, 0
0, 188, 0
0, 281, 0
0, 200, 0
0, 195, 0
1, 398, 0
0, 599, 0
0, 251, 0
0, 327, 0
0, 228, 0
0, 193, 0
0, 214, 0
0, 183, 0
0, 228, 0
0, 270, 0
0, 247, 0
0, 246, 0
0, 249, 0
0, 483, 0
0, 433, 0
0, 184, 0
1, 163, 0
0, 288, 0
0, 699, 0
1, 155, 0
1, 260, 0
0, 641, 0
0, 121, 0
0, 161, 0
0, 860, 0
0, 205, 0
0, 396, 0
0, 310, 0
0, 1052, 0
0, 260, 0
1, 362, 0
0, 393, 0
0, 402, 0
0, 419, 0
1, 103, 0
0, 291, 0
0, 281, 0
0, 205, 0
1, 297, 0
0, 269, 0
0, 224, 0
0, 188, 0
0, 282, 0
0, 402, 0
0, 330, 0
0, 193, 0
0, 971, 0
0, 183, 0
0, 264, 0
0, 208, 0
0, 214, 0
0, 224, 0
1, 452, 0
1, 82, 0
0, 361, 0
0, 201, 0
1, 215, 0
0, 180, 0
0, 506, 0
0, 287, 0
0, 531, 0
0, 481, 0
0, 184, 0
0, 512, 0
0, 290, 0
0, 796, 0
0, 381, 0
0, 516, 0
0, 278, 0
0, 258, 0
0, 322, 0
0, 181, 0
0, 248, 0
0, 875, 0
0, 375, 0
0, 445, 0
0, 187, 0
0, 183, 0
0, 557, 0
1, 170, 0
0, 304, 0
0, 707, 0
0, 584, 0
0, 220, 0
0, 182, 0
0, 669, 0
0, 272, 0
1, 164, 0
0, 236, 0
0, 694, 0
0, 270, 0
1, 1423, 0
0, 1589, 0
1, 48, 0
0, 799, 0
1, 103, 0
0, 359, 0
0, 245, 0
1, 214, 0
1, 96, 0
0, 334, 0
1, 216, 0
1, 282, 0
0, 324, 0
0, 336, 0
0, 672, 0
0, 236, 0
1, 725, 0
0, 435, 0
0, 680, 0
0, 178, 0
0, 321, 0
0, 506, 0
0, 181, 0
1, 478, 0
0, 248, 0
1, 928, 0
0, 214, 0
0, 992, 0
0, 477, 0
1, 1201, 0
1, 136, 0
0, 606, 0
0, 722, 0
0, 502, 0
1, 72, 0
0, 693, 0
0, 496, 0
0, 518, 0
0, 244, 0
0, 101, 0
0, 136, 0
0, 1312, 0
0, 1307, 0
0, 396, 0
0, 211, 0
1, 743, 0
0, 1558, 0
1, 98, 0
0, 166, 0
0, 211, 0
1, 2035, 0
0, 3456, 0
0, 270, 0
1, 1271, 0
0, 155, 0
0, 4308, 0
0, 1041, 0
0, 825, 0
1, 626, 0
0, 410, 0
0, 430, 0
0, 471, 0
1, 39, 0
1, 2303, 0
0, 193, 0
1, 224, 0
1, 927, 0
0, 3170, 0
0, 265, 0
1, 196, 0
0, 334, 0
1, 1194, 0
1, 370, 0
1, 975, 0
0, 684, 0
1, 949, 0
1, 1069, 0
1, 1383, 0
1, 643, 0
0, 1373, 0
1, 267, 0
1, 195, 0
1, 446, 0
1, 954, 0
1, 450, 0
0, 1258, 0
1, 73, 0
1, 1551, 0
0, 583, 0
0, 766, 0
0, 599, 0
1, 1865, 0
0, 280, 0
1, 667, 0
1, 3373, 0
1, 516, 0
1, 88, 0
1, 558, 0
1, 511, 0
0, 603, 0
1, 681, 0
1, 851, 0
1, 1303, 0
1, 381, 0
0, 864, 0
1, 189, 0
0, 492, 0
0, 1242, 0
1, 2158, 0
1, 4080, 0
0, 2252, 0
1, 385, 0
1, 508, 0
1, 263, 0
1, 995, 0
1, 749, 0
1, 420, 0
1, 543, 0
0, 1139, 0
1, 964, 0
1, 284, 0
1, 271, 0
1, 298, 0
1, 860, 0
1, 1045, 0
1, 964, 0
1, 2147, 0
1, 394, 0
1, 527, 0
1, 98, 0
1, 312, 0
1, 1688, 0
0, 1295, 0
1, 1206, 0
1, 31, 0
1, 662, 0
1, 202, 0
